Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Reynolds, James",100.0,3,588,39,0.6187333333333334,2,0,13.0,3,1,0,0,0,HXF-2934-2023,0.0,
"Aggarwal, Karnik",100.0,1,588,39,1.7097,1,0,39.0,1,0,0,0,0,EJP-1316-2022,0.0,
"Hossain, M. B.",100.0,1,588,39,2.2974,0,0,39.0,1,1,0,0,0,DUF-7756-2022,0.0,0000-0002-3488-2086
"Suaning, Gregg",100.0,7,600,38,0.24514285714285716,2,3,5.428571428571429,4,3,2,0,0,DXL-7623-2022,0.0,0000-0003-1918-3313
"Ward, James",100.0,3,600,38,0.5614666666666667,0,0,12.666666666666666,3,0,0,0,0,EEI-8358-2022,0.0,
"Ke, Junhao",100.0,4,600,38,0.8180000000000001,4,0,9.5,3,4,0,0,0,HSF-2867-2023,0.0,
"Byrne, Maria",100.0,1,600,38,1.4602000000000002,0,1,38.0,1,0,0,0,0,K-6355-2016,0.0,0000-0002-8902-9808
"Lewis, William",100.0,1,600,38,1.9262000000000001,1,1,38.0,1,0,0,0,0,O-6571-2014,0.0,0000-0001-7103-6981
"Canfield, Peter J.",100.0,3,600,38,0.4676,2,0,12.666666666666666,3,3,1,0,0,DXH-0851-2022,0.0,0000-0002-4974-0638
"Niu, Ranming",100.0,1,600,38,5.227,1,0,38.0,1,1,0,0,0,DYC-5735-2022,0.0,0000-0001-8190-552X
"Zou, Weitao",100.0,2,600,38,1.29375,2,0,19.0,2,2,0,0,0,HNR-5425-2023,0.0,
"Priyananda, Pramith",100.0,4,600,38,0.500575,3,3,9.5,2,0,0,0,0,DMM-3026-2022,0.0,
"Sue, A.",100.0,2,609,37,0.7289,1,2,18.5,2,0,2,0,0,GEH-8212-2022,0.0,
"Gao, Bonan",100.0,1,609,37,1.512,1,0,37.0,1,1,0,0,0,IKK-8529-2023,0.0,
"Beattie, James K",100.0,3,609,37,0.5403,2,3,12.333333333333334,2,0,0,0,0,B-9859-2014,0.0,
"Hu, Kun",100.0,2,609,37,1.4122500000000002,2,0,18.5,2,2,0,0,1,ADT-8402-2022,0.0,0000-0002-6891-8059
"Djerdjev, Alex M.",100.0,3,609,37,0.5403,2,3,12.333333333333334,2,0,0,0,0,DWC-4964-2022,0.0,0000-0001-6143-2497
"Schroeder, Jochen",100.0,1,609,37,1.391,1,1,37.0,1,0,0,0,0,GCS-6866-2022,0.0,0000-0002-1016-8152
"eskandarzadeh, saman",80.0,5,609,37,0.32599999999999996,4,0,7.4,3,1,0,0,0,B-8631-2011,0.0,0000-0002-9128-1914
"Neto, Chiara",100.0,3,609,37,0.5403,2,3,12.333333333333334,2,0,0,0,0,D-8745-2012,0.0,0000-0001-6058-0885
"Jagbrant, G.",100.0,1,609,37,1.4217,1,0,37.0,1,0,0,0,1,CVQ-4126-2022,0.0,
"Lim, Bryan",66.67,3,609,37,1.1451333333333333,3,0,12.333333333333334,2,3,0,0,0,GNP-0680-2022,0.0,0000-0002-0314-9906
"Matous, Petr",100.0,4,609,37,0.551875,3,0,9.25,3,3,0,0,0,DZH-4862-2022,0.0,0000-0002-6140-6843
"Zhou, Cuifeng",100.0,1,609,37,2.1796,1,0,37.0,1,1,0,0,0,CHO-9691-2022,0.0,
"Chen, Hansheng",100.0,2,609,37,1.7177,2,0,18.5,2,2,0,0,0,HCH-0711-2022,0.0,0000-0002-0031-6190
"Keogh, Declan Finn",100.0,4,609,37,0.77585,2,3,9.25,4,1,0,0,0,FEO-1196-2022,0.0,0000-0001-5681-6234
"Breen, A. J.",100.0,2,609,37,1.7177,2,0,18.5,2,2,0,0,0,ENV-2996-2022,0.0,0000-0002-3600-5108
"Whelan, Brett",100.0,1,624,36,1.8248,0,0,36.0,1,0,0,0,0,EDR-8993-2022,0.0,
"Windrim, Lloyd",100.0,2,624,36,0.8930000000000001,2,1,18.0,2,0,0,0,0,GDA-5074-2022,0.0,0000-0002-2230-0632
"Gonzalez, Juan D.",100.0,2,624,36,0.6648999999999999,2,0,18.0,2,1,0,0,0,DTU-2984-2022,0.0,0000-0002-9071-8686
"Zhao, Zhongming",100.0,1,624,36,1.5782,1,0,36.0,1,1,0,0,0,JTY-1042-2023,0.0,0000-0002-4581-2569
"Shabnam, Luba",50.0,2,624,36,1.0603500000000001,2,0,18.0,1,0,0,0,0,FWM-2769-2022,0.0,
"Avery, Nicholas S.",100.0,1,624,36,1.3534000000000002,0,0,36.0,1,0,0,0,0,GAX-2904-2022,0.0,0000-0002-2060-312X
"Zreiqat, Hala",100.0,2,624,36,3.3293,2,1,18.0,2,0,0,0,0,GGT-2224-2022,0.0,0000-0003-0521-7711
"Prokopenko, Mikhail",100.0,2,624,36,0.6609,0,1,18.0,2,1,0,0,1,A-3995-2008,0.0,0000-0002-4215-0344
"Swidan, Hassan",100.0,1,624,36,1.8248,1,0,36.0,1,0,0,0,0,GDS-5575-2022,0.0,
"in den Baeumen, Hagen Schulte",100.0,1,624,36,1.3833,1,0,36.0,1,1,0,0,0,CXE-5768-2022,0.0,
"Stefani, Alessio",100.0,3,624,36,0.5145666666666667,2,0,12.0,3,3,0,0,2,AAG-2873-2019,0.0,0000-0001-6968-711X
"Lee, Kenny",50.0,2,624,36,1.0603500000000001,2,0,18.0,1,0,0,0,0,JFZ-0058-2023,0.0,
"Song, Alex Y.",100.0,1,636,35,2.0618000000000003,1,0,35.0,1,0,0,0,0,JLO-9357-2023,0.0,0000-0003-0307-2184
"Robinson, Petra Alaine",100.0,1,636,35,1.3158,0,0,35.0,1,0,0,0,0,DVZ-3056-2022,0.0,0000-0002-5050-9804
"Brown, Jasper",100.0,2,636,35,1.0309,0,0,17.5,2,1,0,0,0,HWK-8515-2023,0.0,0000-0002-0843-3885
"Linton, Daniel",83.33,6,636,35,0.41578333333333334,2,1,5.833333333333333,4,1,0,0,0,DER-9977-2022,0.0,
"Shen, Luming",100.0,2,636,35,0.8391,2,2,17.5,2,0,0,0,0,FZI-1996-2022,0.0,0000-0001-6243-4304
"G. Tuthill, Peter",100.0,4,636,35,0.6427750000000001,0,1,8.75,2,3,0,0,0,EAV-4234-2022,0.0,0000-0001-7026-6291
"Zandavi, Seid Miad",100.0,4,636,35,0.44747500000000007,2,1,8.75,3,1,0,0,0,X-1121-2019,0.0,0000-0003-3015-5962
"Aitchison, M.",100.0,3,643,34,0.7128666666666668,3,2,11.333333333333334,3,1,0,0,1,HQD-3551-2023,0.0,
"Lustri, Christopher",80.0,5,643,34,0.3517,5,1,6.8,4,3,0,0,0,IWD-8582-2023,0.0,0000-0001-9504-277X
"Jin, Fangzhu",100.0,1,643,34,1.3065,1,0,34.0,1,1,0,0,0,JNF-9849-2023,0.0,
"Samangouei, Reza",100.0,1,643,34,2.0029,1,1,34.0,1,0,0,0,0,DYG-3313-2022,0.0,0000-0001-5615-8825
"Li, Huan",83.33,6,643,34,0.66845,5,0,5.666666666666667,3,1,0,0,1,DCO-0732-2022,0.0,0000-0001-7081-3742
"Trouncer, A. N.",100.0,4,648,33,0.3178,2,0,8.25,4,0,0,0,0,ECL-0786-2022,0.0,
"Theska, F.",100.0,2,648,33,1.3539500000000002,2,0,16.5,2,2,0,0,0,GFV-4510-2022,0.0,0000-0001-6241-205X
"Hossen, Md Sazzad",100.0,1,648,33,1.268,0,0,33.0,1,0,0,0,0,CWI-4111-2022,0.0,
"Roberts, John",44.44,9,648,33,0.29904444444444445,2,2,3.6666666666666665,2,0,0,0,0,GMG-8352-2022,0.0,
"Song, Chenxiao",100.0,4,648,33,1.93985,4,1,8.25,3,3,0,0,0,FYL-8227-2022,0.0,
"Canales Reyes, Roberto",100.0,1,648,33,1.3485,1,0,33.0,1,0,0,0,0,GCG-8037-2022,0.0,0000-0002-4546-420X
"Bian, Pengju",100.0,2,648,33,0.66525,2,0,16.5,2,0,0,0,0,CGI-0637-2022,0.0,
"Held, Fabian",83.33,6,648,33,0.42991666666666667,1,2,5.5,4,0,0,0,0,AAF-3927-2021,0.0,0000-0002-5260-5576
"Wong, Justin",100.0,2,648,33,1.2197,1,0,16.5,2,1,0,0,2,DVZ-1936-2022,0.0,0000-0003-3335-6284
"Wang, Youtian",100.0,8,648,33,0.6751125,5,7,4.125,4,1,0,0,0,KKG-7327-2024,0.0,0000-0001-7079-2558
"Alsamawi, Ali",100.0,1,648,33,1.3485,1,0,33.0,1,0,0,0,0,HXT-2125-2023,0.0,
"Jiang, Lu",100.0,4,648,33,0.5225,1,0,8.25,3,0,0,0,0,CXH-7277-2022,0.0,
"Murray, Joy",100.0,1,648,33,1.3485,1,0,33.0,1,0,0,0,0,DHS-0158-2022,0.0,
"Sack, Fabian",100.0,1,648,33,1.9440000000000002,1,1,33.0,1,0,0,0,0,DQA-9585-2022,0.0,
"Pino, Vanessa",100.0,1,648,33,1.3485,0,0,33.0,1,1,0,0,0,GCP-4302-2022,0.0,0000-0001-7590-8361
"Xu, Hao",100.0,2,663,32,1.0599500000000002,0,0,16.0,2,2,0,0,0,FYS-8132-2022,0.0,0000-0001-6062-9490
"Walsh, Michael J",100.0,2,663,32,0.73155,1,1,16.0,2,1,0,0,0,L-3647-2017,0.0,0000-0003-0982-4105
"Oteng, Daniel",100.0,2,663,32,1.3264,1,1,16.0,2,0,0,0,0,G-2232-2016,0.0,
"Rendall, Morgan A.",75.0,4,663,32,0.33315000000000006,4,0,8.0,2,0,0,0,0,DPV-3574-2022,0.0,
"Wang, Jianfu",100.0,4,663,32,0.819825,3,3,8.0,4,1,1,0,0,JJW-8571-2023,0.0,0000-0003-0799-2228
"Possell, Malcolm",100.0,2,663,32,0.65005,1,2,16.0,2,0,0,0,0,A-5043-2009,0.0,0000-0001-5376-8433
"Cattelan, Lisa",100.0,1,663,32,1.3076,0,0,32.0,1,1,0,0,0,DXL-7707-2022,0.0,0000-0002-3217-422X
"Moylan, Emily K M",87.5,8,663,32,0.17417500000000002,1,0,4.0,3,3,0,0,0,P-8204-2018,0.0,0000-0003-1680-6407
"Pilowsky, Paul M",100.0,1,663,32,1.203,1,1,32.0,1,0,0,0,0,ABB-7436-2020,0.0,0000-0003-3500-467X
"Edrisi, Mona",100.0,1,663,32,1.1618000000000002,1,0,32.0,1,0,0,0,0,CNS-0081-2022,0.0,
"Hu, Yang",100.0,6,663,32,0.42745000000000005,5,0,5.333333333333333,3,1,0,0,0,GAJ-7754-2022,0.0,0000-0001-8605-7523
"Wijesooriya, Niranjika",100.0,2,663,32,0.6189,1,0,16.0,1,0,0,0,0,GPX-6422-2022,0.0,
"Player, Lisa C.",100.0,1,663,32,1.3076,0,0,32.0,1,1,0,0,0,GBX-2364-2022,0.0,0000-0002-0600-1456
An Nhien Truong,83.33,6,663,32,0.26043333333333335,2,2,5.333333333333333,3,0,0,0,0,DXS-3291-2022,0.0,0000-0002-0277-6983
"Zhu, Y.",100.0,1,663,32,0.6112000000000001,0,0,32.0,1,0,0,0,0,EIS-1158-2022,0.0,
"Padli, Yanti",100.0,2,678,31,0.8663500000000001,0,0,15.5,2,2,0,0,0,GPW-8793-2022,0.0,
"Groom, Michael",100.0,3,678,31,1.0355666666666667,2,0,10.333333333333334,3,1,0,0,0,HCH-4234-2022,0.0,0000-0003-2473-7229
"Faraone, Julian",100.0,1,678,31,1.8262,0,0,31.0,1,1,0,0,0,GAJ-8371-2022,0.0,0000-0002-4730-6889
"Jung, Younhyun",100.0,1,678,31,2.4328000000000003,1,0,31.0,1,1,0,0,0,ILO-5208-2023,0.0,
"Goodyear, Peter",100.0,1,678,31,1.359,0,0,31.0,1,1,0,0,0,GDK-9179-2022,0.0,0000-0001-9903-737X
"Hill, Andrew",66.67,6,678,31,0.5656666666666667,3,0,5.166666666666667,3,0,1,0,0,A-6429-2018,0.0,0000-0001-9297-4256
"LIU, DONGNAN",100.0,1,678,31,2.4328000000000003,1,0,31.0,1,1,0,0,1,ISU-7922-2023,0.0,0000-0001-8102-3949
"Azab, Ahmad",100.0,3,678,31,0.9312,0,0,10.333333333333334,3,2,0,0,0,HHP-3133-2022,0.0,0000-0002-9807-1602
"Padarian, José",100.0,2,678,31,1.4806000000000001,2,1,15.5,2,0,0,0,0,AAZ-4340-2020,0.0,0000-0003-2250-5299
"Day, S. E.",66.67,3,678,31,0.39563333333333334,1,1,10.333333333333334,2,2,0,0,2,ICL-0714-2023,0.0,0000-0002-8690-5761
"Toapanta Ramos, Fernando",100.0,2,688,30,0.7089500000000001,2,0,15.0,2,2,0,0,0,INM-1025-2023,0.0,
"Balaji, S",100.0,3,688,30,0.4601333333333333,1,0,10.0,2,0,0,0,0,J-1864-2019,0.0,0000-0001-5864-5125
"Yu, Zixun",100.0,3,688,30,1.1639333333333333,3,0,10.0,2,1,0,0,0,EIS-9466-2022,0.0,
"Li, Jizhizi",100.0,2,688,30,2.4290000000000003,2,0,15.0,2,2,1,0,0,IXD-2008-2023,0.0,
"Feghali, P",100.0,2,688,30,5.7206,2,0,15.0,2,2,0,0,0,HKZ-7355-2023,0.0,
"El Kass, A.",100.0,2,688,30,0.61295,1,0,15.0,2,1,0,0,0,ETG-8724-2022,0.0,
"Mistry, Sajib",50.0,2,688,30,0.61295,1,1,15.0,1,1,1,0,0,AAY-4148-2021,0.0,0000-0001-7513-3789
"Ballesteros, Mercedes",100.0,2,688,30,0.8343,1,0,15.0,2,1,0,0,0,CFC-5582-2022,0.0,
"Alizadeh, Tooran",100.0,3,688,30,0.5494666666666667,1,2,10.0,2,1,0,0,0,AAX-2371-2020,0.0,0000-0001-5424-3348
"Hossain, Ekramul",100.0,1,688,30,2.3544,1,0,30.0,1,0,0,0,0,FBU-5883-2022,0.0,
"Sarrigani, Gholamreza Vahedi",100.0,2,688,30,1.38395,2,0,15.0,2,2,0,0,0,AAC-3880-2019,0.0,
"Lim, Si N.",100.0,1,688,30,1.1279000000000001,0,1,30.0,1,0,0,0,0,FKM-4620-2022,0.0,
"Ghavam-Nasiri, A.",100.0,2,700,29,0.7843,0,0,14.5,2,2,0,0,0,FAA-2871-2022,0.0,
"Lu, Zufu",100.0,1,700,29,3.9890000000000003,1,0,29.0,1,0,0,0,0,DUK-2498-2022,0.0,0000-0003-4843-4441
"Stavrakakis, John",50.0,2,700,29,1.13795,1,0,14.5,1,1,0,0,0,DXC-0334-2022,0.0,
"Qadri, Muhammad Uzair",100.0,2,700,29,1.05455,1,0,14.5,2,2,0,0,0,DLV-1070-2022,0.0,
"Cunningham, Mitchell L.",100.0,1,700,29,1.2713,0,0,29.0,1,0,0,0,0,CMG-1806-2022,0.0,
"Shi, Jeffrey",100.0,1,700,29,1.1851,0,0,29.0,1,1,0,0,0,GBA-4301-2022,0.0,
"DAVIS, AF",100.0,1,700,29,1.0903,0,0,29.0,1,0,0,0,0,CMB-7613-2022,0.0,
"Emmett, Bonney R.",100.0,1,700,29,1.0903,0,0,29.0,1,0,0,0,0,IJY-8126-2023,0.0,
"McEwan, Alistair L",60.0,5,700,29,0.75378,4,1,5.8,2,3,0,0,0,C-4792-2014,0.0,0000-0002-6660-3192
"Lizier, Joseph",100.0,1,700,29,1.0528,0,0,29.0,1,1,0,0,1,B-8093-2008,0.0,0000-0002-9910-8972
"New, Elizabeth",100.0,1,700,29,3.9890000000000003,1,0,29.0,1,0,0,0,0,G-6104-2014,0.0,0000-0002-2310-254X
"Bartos, Natasha S. O.",100.0,1,700,29,1.0528,1,0,29.0,1,1,0,0,0,EMT-7405-2022,0.0,
"Singh, Gurvinder",100.0,1,700,29,3.9890000000000003,1,0,29.0,1,0,0,0,0,D-4417-2009,0.0,0000-0001-9700-3344
"Paterson, Helen",100.0,1,713,28,0.2619,1,1,28.0,1,0,0,0,0,DWO-7218-2022,0.0,0000-0002-9283-4349
"Pollard, Brett",80.0,5,713,28,0.43186,1,2,5.6,3,0,0,0,0,KHJ-0348-2024,0.0,
"Liu, Huichuan",100.0,2,713,28,2.04765,2,0,14.0,1,2,0,0,0,FHE-1167-2022,0.0,
"Francis, Gilad",100.0,2,713,28,0.79595,1,0,14.0,2,2,2,0,0,DXF-6060-2022,0.0,0000-0001-7910-8556
"Lin, Yang",100.0,1,713,28,1.4193,1,0,28.0,1,0,0,0,0,FZJ-7551-2022,0.0,0000-0003-4168-6750
"Adegoke, Nurudeen",100.0,2,713,28,0.9512500000000002,1,0,14.0,2,2,0,0,0,J-7427-2019,0.0,0000-0001-7592-5460
"Auld, Douglass J.",100.0,1,713,28,1.4193,1,0,28.0,1,0,0,0,0,EMB-6558-2022,0.0,
"Withana, Anusha",100.0,3,713,28,1.4908000000000001,3,1,9.333333333333334,3,1,0,0,1,DWG-7637-2022,0.0,0000-0001-6587-1278
"Kwok, Kenny",100.0,1,713,28,2.1974,1,0,28.0,1,1,0,0,0,IEH-1251-2023,0.0,
"Tuniz, Alessandro",100.0,2,713,28,0.5690999999999999,1,0,14.0,2,2,0,0,2,KJT-3597-2024,0.0,0000-0002-3950-6282
"Fard, Farzad Alavi",100.0,3,713,28,0.4434,3,1,9.333333333333334,3,2,0,0,0,EVS-2627-2022,0.0,
"Luo, Fengji",72.73,11,724,27,0.7587727272727274,11,0,2.4545454545454546,3,9,0,0,0,IZR-6961-2023,0.0,
"English, Timothy",100.0,1,724,27,1.3686,1,0,27.0,1,1,0,0,0,BBB-8810-2020,0.0,
"McDougall, R.",100.0,1,724,27,2.1189,1,1,27.0,1,0,0,0,0,FKJ-2713-2022,0.0,
"Lyu, Xing",100.0,2,724,27,1.6652500000000001,2,1,13.5,2,1,0,0,0,FJU-3184-2022,0.0,
"Pratthana, Chulaluck",75.0,4,724,27,0.6176250000000001,1,1,6.75,3,0,0,0,0,FSL-0218-2022,0.0,
"Rayaprolu, Hema",100.0,2,724,27,0.80505,0,0,13.5,1,1,0,0,0,FZP-2899-2022,0.0,0000-0002-9978-759X
"Egan, Matthew",50.0,2,724,27,1.05945,2,1,13.5,1,1,0,0,0,GBI-6088-2022,0.0,0000-0002-3388-3458
"Brown, CJ",100.0,1,724,27,1.0151000000000001,0,1,27.0,1,0,0,0,0,HLM-5564-2023,0.0,0000-0003-2272-3720
"Hong, Jungmi",100.0,4,724,27,1.8992,3,0,6.75,3,4,0,0,0,DTU-1853-2022,0.0,0000-0002-6998-9502
"Zhu, Shengda",100.0,2,724,27,1.05945,1,0,13.5,2,2,0,0,0,DTZ-4081-2022,0.0,0000-0001-7444-7014
"Seyedabrishami, Seyedehsan",70.0,10,724,27,0.18053000000000002,0,2,2.7,3,2,0,0,0,FZU-8892-2022,0.0,0000-0002-9301-5417
"Khan, Aroba",66.67,3,724,27,0.3645333333333333,2,0,9.0,2,1,0,0,0,DAU-7172-2022,0.0,
"Li, Sinan",100.0,4,724,27,0.647875,4,0,6.75,3,4,0,0,0,GXR-6799-2022,0.0,0000-0003-3100-2482
"Macfarlane, A. R. W.",100.0,3,724,27,0.4310333333333334,3,0,9.0,3,1,0,0,0,HUW-7204-2023,0.0,
"Bartosa, Daniel",100.0,1,724,27,1.3686,1,0,27.0,1,1,0,0,0,ENC-9248-2022,0.0,
"Paetzold, Joachim",50.0,2,724,27,0.5075500000000001,1,0,13.5,1,0,0,0,0,IRD-6867-2023,0.0,
"Liu, Y.",100.0,1,724,27,0.9802000000000001,1,0,27.0,1,0,0,0,0,JPV-2049-2023,0.0,
"Chang, C. C.",100.0,2,741,26,0.52415,0,0,13.0,2,2,0,0,0,CKO-2549-2022,0.0,
"Lee, Christine S. M.",100.0,1,741,26,0.9439000000000001,1,1,26.0,1,0,0,0,0,HHP-5263-2022,0.0,
"Abdolvand, Mohammad Mehdi",100.0,1,741,26,1.3179,1,0,26.0,1,0,0,0,0,IUW-2181-2023,0.0,0000-0002-9580-2158
"Greaves, Stephen",75.0,4,741,26,0.23662500000000003,0,1,6.5,2,0,0,0,0,DUV-0840-2022,0.0,0000-0002-3310-6704
"Rambhujun, Nigel",100.0,2,741,26,0.8416000000000001,0,0,13.0,2,0,0,0,0,GCD-5398-2022,0.0,0000-0002-0036-5056
"Heffernan, Emma",100.0,2,741,26,0.7247,2,0,13.0,2,1,0,0,0,AAQ-4624-2021,0.0,0000-0003-1638-5729
"Salehpour, Masoud",100.0,1,741,26,9.915700000000001,1,0,26.0,1,1,0,1,0,DPX-6749-2022,100.0,
"Ansourian, Peter",100.0,2,741,26,0.52415,2,0,13.0,2,0,0,0,0,EKD-7093-2022,0.0,
"Colagiuri, Ben",100.0,1,741,26,1.0483,0,1,26.0,1,0,0,0,0,HCO-9214-2022,0.0,0000-0003-2157-2641
"Shanmuganathan, Selvanaayagam",100.0,1,741,26,0.9775,0,0,26.0,1,1,0,0,0,DRO-0716-2022,0.0,
"Gopinath, Rahul",100.0,1,741,26,1.0625,1,1,26.0,1,0,0,0,0,O-3230-2019,0.0,0000-0001-9953-0930
"Bennett, Peter",100.0,3,752,25,0.7733333333333334,2,3,8.333333333333334,2,0,1,0,0,JJV-5989-2023,0.0,0000-0002-0714-4184
"Valadkhani, Amir Hosein",100.0,3,752,25,1.6636666666666666,3,0,8.333333333333334,3,0,0,0,0,DWO-7302-2022,0.0,0000-0001-8782-7817
"Akram, Junaid",100.0,1,752,25,3.4388,0,0,25.0,1,1,0,0,0,AGT-8852-2022,0.0,0000-0003-3719-338X
"Park, HS",100.0,3,752,25,0.42053333333333337,2,1,8.333333333333334,3,0,0,0,0,DUZ-2140-2022,0.0,0000-0003-2692-5477
"Zhou, Zhou",80.0,5,752,25,0.36546,5,0,5.0,2,3,0,0,0,DWY-1436-2022,0.0,0000-0001-8092-4745
"McElroy, David J.",100.0,1,752,25,1.2672,1,0,25.0,1,1,0,0,0,IET-3880-2023,0.0,
"Schlegel, Patrick",100.0,2,752,25,0.58565,0,0,12.5,2,2,0,0,0,DZD-5425-2022,0.0,0000-0003-2578-8327
"Fogerty, Daniel",100.0,1,752,25,1.2672,0,0,25.0,1,1,0,0,0,JYI-0009-2024,0.0,
"Ivers, David",100.0,2,752,25,0.4852,2,0,12.5,2,1,0,0,0,DVF-0008-2022,0.0,0000-0001-6794-5824
"Morere, Philippe",100.0,2,752,25,0.7199500000000001,1,0,12.5,2,2,1,0,0,DWV-3649-2022,0.0,0000-0001-6035-1724
"Wu, Lang Oliver",100.0,1,752,25,1.2672,0,0,25.0,1,1,0,0,0,HWP-7132-2023,0.0,
"Zheng, Qi",100.0,2,752,25,0.7354,1,0,12.5,2,1,0,0,0,IAO-0479-2023,0.0,0000-0002-4351-9537
"Noorian, Farzad",100.0,2,752,25,0.5108,2,0,12.5,2,1,0,0,0,DJT-2094-2022,0.0,
"Wei, Y.",100.0,1,752,25,3.9645,1,0,25.0,1,0,0,0,0,IVM-9421-2023,0.0,
Le Anh Thi Huynh,100.0,1,752,25,1.2672,1,0,25.0,1,0,0,0,0,CWT-3808-2022,0.0,
"Liang, Xiao",100.0,3,752,25,0.3886333333333334,1,0,8.333333333333334,2,1,0,0,5,GEQ-6643-2022,0.0,0000-0003-1201-9166
"Cohn, Zachary",100.0,1,752,25,1.9620000000000002,1,0,25.0,1,0,0,0,0,CLD-3595-2022,0.0,
"Soh, Jeremy",100.0,2,752,25,0.5197,1,0,12.5,2,0,0,0,0,DUJ-9275-2022,0.0,
"Latty, Tanya",100.0,1,752,25,1.9620000000000002,1,0,25.0,1,0,0,0,0,FFV-9092-2022,0.0,0000-0002-7469-8590
"Tao, Y.",100.0,1,752,25,3.9645,1,0,25.0,1,0,0,0,0,IVM-1445-2023,0.0,
"Saunders, Nathan",100.0,1,772,24,0.9023,0,0,24.0,1,1,0,0,0,HWH-7614-2023,0.0,
"Kwok, K. C. S.",100.0,2,772,24,4.08885,2,0,12.0,2,2,0,0,0,DBH-2799-2022,0.0,
"Minett, Andrew I.",100.0,1,772,24,1.8835000000000002,1,1,24.0,1,0,0,0,0,IFK-1698-2023,0.0,
"Watson, Stephanie",100.0,3,772,24,0.8217333333333334,1,2,8.0,1,0,0,0,0,FXY-2039-2022,0.0,0000-0003-1620-3075
"Zahar, Aizat",100.0,1,772,24,1.0521,1,0,24.0,1,1,0,0,0,EIV-7507-2022,0.0,
"Tahir, Nazifa",50.0,2,772,24,0.4611,0,0,12.0,1,0,0,0,0,DZA-1677-2022,0.0,
"MacDougall, Hamish G.",100.0,1,772,24,0.8713000000000001,1,0,24.0,1,1,0,0,0,DWI-6678-2022,0.0,0000-0001-6201-1707
"Chen, Yi-Sheng",100.0,1,772,24,1.2165000000000001,0,0,24.0,1,1,0,0,0,FZS-3025-2022,0.0,0000-0002-2607-4388
"Kwok, Katrina C. M.",100.0,1,772,24,1.8835000000000002,1,0,24.0,1,1,0,0,0,HNN-4987-2023,0.0,0000-0002-0153-9978
"Griffiths, Kristi R.",100.0,1,772,24,0.9677,1,1,24.0,1,0,0,0,0,EXX-2116-2022,0.0,
"Naghib, Abolghasem",100.0,2,772,24,0.5008,2,0,12.0,2,0,0,0,0,DJL-0344-2022,0.0,
"Lui, Sin Ting",100.0,1,772,24,0.9023,0,0,24.0,1,1,0,0,0,FJB-0500-2022,0.0,
"Hill, Andrew J.",100.0,1,772,24,0.9807,1,0,24.0,1,1,1,0,0,DVI-4393-2022,0.0,0000-0002-4621-0500
"Rognon, P. G.",100.0,1,772,24,0.9023,0,0,24.0,1,0,0,0,0,IGD-0900-2023,0.0,
"van Magill, Benjamin",100.0,1,772,24,1.8835000000000002,1,0,24.0,1,1,0,0,0,GGB-6272-2022,0.0,
"Wang, Han",100.0,2,772,24,0.6658,2,0,12.0,2,0,0,0,0,DST-1331-2022,0.0,0000-0002-0650-1530
"Dyson, A. S.",100.0,1,772,24,0.9023,0,0,24.0,1,0,0,0,0,ESW-3468-2022,0.0,
"Hancock, Edward J.",100.0,3,772,24,0.30613333333333337,3,0,8.0,3,2,0,0,0,GEK-9238-2022,0.0,0000-0003-1606-9611
"Jiang, Keyi",100.0,2,772,24,0.4716,0,2,12.0,2,0,0,0,0,EZL-6368-2022,0.0,
"Li, Xuliang",80.0,5,791,23,0.9741,2,0,4.6,3,1,0,0,0,IYH-6283-2023,0.0,0000-0003-3312-2955
"Qian, Haotian",100.0,2,791,23,1.7038000000000002,1,0,11.5,1,1,0,0,0,HXT-0254-2023,0.0,
"Swain, Michael",100.0,1,791,23,0.8838,1,0,23.0,1,0,0,0,0,IPM-9692-2023,0.0,
"Chabchoub, Amin",100.0,2,791,23,0.6774,2,0,11.5,2,2,0,0,0,A-6273-2016,0.0,
"Tang, Liyao",100.0,1,791,23,8.771600000000001,1,0,23.0,1,1,0,1,0,ISS-5695-2023,100.0,
"Khan, Naveed Aziz",100.0,1,791,23,1.0083,1,0,23.0,1,1,0,0,0,L-2545-2015,0.0,0000-0001-6776-189X
"Kennedy, B. J.",100.0,1,791,23,0.9399000000000001,0,1,23.0,1,0,1,0,0,CYL-9740-2022,0.0,
"Cabrera, Densil",80.0,5,791,23,0.49616000000000005,4,1,4.6,2,4,0,0,0,AFK-8548-2022,0.0,0000-0003-2966-0371
"Su, Winson",100.0,1,791,23,1.0083,0,0,23.0,1,1,0,0,0,GHN-4766-2022,0.0,
"Huo, Z.",100.0,1,791,23,1.1658,1,1,23.0,1,0,0,0,0,IDB-8483-2023,0.0,
"De Deuge, Mark",100.0,1,791,23,0.9399000000000001,1,0,23.0,1,1,1,0,0,ERP-3302-2022,0.0,
"Li, Qing",75.0,4,791,23,0.40005,1,3,5.75,3,1,3,0,0,HVZ-8639-2023,0.0,
"Yan, Xucun",100.0,2,791,23,2.0695,2,0,11.5,2,2,0,0,0,FZX-4694-2022,0.0,0000-0001-6772-4618
