Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Soderstrom, T.",100.0,2,1374,29,0.53545,2,1,14.5,2,1,0,0,0,JKC-7463-2023,0.0,
"Barbour, Brian",100.0,1,1374,29,1.1693,0,1,29.0,1,0,0,0,0,EMR-2469-2022,0.0,
"Olsen, Nikki S.",100.0,2,1374,29,0.1875,2,0,14.5,2,0,0,0,0,IFK-3441-2023,0.0,
"Baz, Hacene",100.0,2,1374,29,0.5871,0,0,14.5,2,0,0,0,0,CEB-2817-2022,0.0,
"Blommerde, Mascha",100.0,1,1374,29,0.2713,1,0,29.0,1,0,0,0,0,EOI-9627-2022,0.0,
"McBride, Scott",100.0,1,1374,29,1.1693,1,0,29.0,1,1,0,0,0,FLZ-3886-2022,0.0,
"Wang, Xu (Annie)",100.0,2,1374,29,0.59255,0,0,14.5,2,1,0,0,0,FXY-7473-2022,0.0,0000-0002-7027-4213
"Timofeev, Andrey",100.0,2,1374,29,0.74295,1,1,14.5,2,1,0,0,0,III-9502-2023,0.0,
"Teh, Zoe",100.0,1,1374,29,1.7083000000000002,1,0,29.0,1,1,0,0,0,DXQ-8138-2022,0.0,0000-0001-6976-7910
"Elbana, Abdalla",100.0,3,1374,29,0.7267333333333333,0,0,9.666666666666666,3,1,0,0,0,DYB-2137-2022,0.0,0000-0003-4150-0354
"McDonald, Kirsty A.",100.0,2,1374,29,1.0154,0,0,14.5,1,1,0,0,0,IOD-9740-2023,0.0,
"Dezfooli, Mojtaba. S.",100.0,3,1374,29,0.3981666666666667,0,0,9.666666666666666,2,1,0,0,0,KGY-2652-2024,0.0,0000-0002-3535-3522
"Pollard, Michael",100.0,2,1393,28,0.63425,1,0,14.0,2,2,0,0,0,FQO-4443-2022,0.0,
"Seneviratne, Dimuth",100.0,3,1393,28,0.37060000000000004,2,0,9.333333333333334,2,0,0,0,0,FXB-1611-2022,0.0,
"Liang, Kang",50.0,8,1393,28,0.28225,2,8,3.5,3,0,0,0,0,GSA-5555-2022,0.0,0000-0001-9097-2601
"Cui, Xin",100.0,1,1393,28,1.4193,1,1,28.0,1,0,0,0,0,DVS-1265-2022,0.0,0000-0003-1973-2060
"Behera, Pravas Ranjan",100.0,2,1393,28,0.6589,2,0,14.0,2,0,0,0,0,EOU-9925-2022,0.0,
"Chu, Guoyu",100.0,4,1393,28,0.592625,2,0,7.0,3,2,0,0,0,AFG-8953-2022,0.0,0000-0001-5466-1515
"Mahdavi, M.",100.0,1,1393,28,1.2275,0,0,28.0,1,1,0,0,0,FJX-2581-2022,0.0,
"Abbasi, Alireza",100.0,4,1393,28,0.274575,1,1,7.0,3,0,0,0,0,CAJ-7647-2022,0.0,0000-0002-6716-8655
"Shaw, Dylan",100.0,1,1393,28,1.4193,1,0,28.0,1,0,0,0,0,DRR-7723-2022,0.0,
"Zhang, Renlin",100.0,1,1393,28,1.4193,1,1,28.0,1,0,0,0,0,GKC-7721-2022,0.0,
"Kasmarik, Kathryn",100.0,6,1393,28,0.9215333333333334,5,0,4.666666666666667,4,2,0,0,0,CXB-3677-2022,0.0,
"Powell, David Anthony",100.0,4,1393,28,0.669925,4,0,7.0,2,4,0,0,0,AGZ-2500-2022,0.0,0000-0003-2123-1345
"TEAL, A",100.0,2,1393,28,0.56445,2,0,14.0,2,1,0,0,0,CGV-0568-2022,0.0,
"Pettit, Chris",75.0,4,1393,28,0.39370000000000005,4,0,7.0,3,4,0,0,0,DNU-6123-2022,0.0,
"Liu, Ziheng",100.0,1,1393,28,1.4193,1,1,28.0,1,0,0,0,0,AAU-4455-2020,0.0,0000-0002-3532-2208
"Zhang, Jin",100.0,2,1393,28,1.7045000000000001,2,1,14.0,2,1,0,0,0,AAB-4264-2021,0.0,0000-0002-4257-8148
"Siddiqui, Khawar Sohail",100.0,1,1393,28,0.335,0,0,28.0,1,0,0,0,0,DYX-1547-2022,0.0,0000-0001-8574-3177
"Khan, Sara I.",100.0,2,1393,28,0.69655,1,0,14.0,2,2,0,0,0,IXR-5634-2023,0.0,0000-0003-4173-3924
"Xu, Dan",100.0,3,1393,28,3.2344000000000004,3,0,9.333333333333334,3,0,0,0,0,KAK-1880-2024,0.0,
"Li, Ping",100.0,3,1393,28,0.3670333333333333,1,0,9.333333333333334,2,0,0,0,0,FZH-1562-2022,0.0,0000-0002-0464-102X
"Wang, M.",100.0,2,1413,27,0.4901000000000001,2,1,13.5,2,1,0,0,0,EEB-5070-2022,0.0,
"Ziaee, Farzaneh",100.0,1,1413,27,2.1189,1,0,27.0,1,0,0,0,0,JZI-9174-2024,0.0,
"Ge, Tiancheng",100.0,3,1413,27,0.9229333333333334,1,0,9.0,3,3,0,0,0,GDF-8185-2022,0.0,0000-0003-2835-6781
"Venturi, Vanessa",100.0,1,1413,27,1.1836,1,1,27.0,1,0,0,0,0,ECT-9178-2022,0.0,
"Yazdani, Maziar",100.0,2,1413,27,2.71035,2,1,13.5,2,0,0,0,0,FZP-7711-2022,0.0,0000-0001-9462-5439
"Wu, Bing",100.0,1,1413,27,1.0886,1,1,27.0,1,0,0,0,0,EFH-0653-2022,0.0,
"Mo, Sungsoon",100.0,1,1413,27,1.5905,1,1,27.0,1,0,0,0,0,DIR-2739-2022,0.0,
"Mellati, Afshin",100.0,2,1413,27,0.59045,2,0,13.5,2,2,0,0,0,FPG-4389-2022,0.0,
"Friswell, Rena",100.0,2,1413,27,0.6122500000000001,2,0,13.5,2,0,0,0,0,CPS-4189-2022,0.0,
"Dastafkan, Kamran",100.0,2,1413,27,1.3316000000000001,1,0,13.5,2,2,0,0,0,S-1013-2019,0.0,0000-0002-6537-6901
"Hamza, Noha",100.0,4,1413,27,0.29715,2,0,6.75,3,1,0,0,0,DUW-2706-2022,0.0,0000-0001-7948-7437
"Pillai, Supriya",100.0,3,1413,27,0.3772666666666667,2,0,9.0,3,3,0,0,0,FXG-6924-2022,0.0,0000-0002-4265-1667
"Zhao, Ziguang",66.67,3,1413,27,1.3901000000000001,2,0,9.0,2,2,2,0,0,JLD-8285-2023,0.0,0000-0001-7772-5091
"Lennon, Alison J.",100.0,2,1413,27,0.49225,2,0,13.5,2,1,0,0,2,ILY-3032-2023,0.0,
"Kerferd, Briscoe",100.0,2,1413,27,0.79525,2,2,13.5,2,0,0,0,0,FFC-1372-2022,0.0,
"Li, Xiao",100.0,2,1413,27,0.66715,0,0,13.5,2,1,0,0,0,DTY-8159-2022,0.0,0000-0002-1899-5654
"Waller, Madeleine",50.0,2,1413,27,0.6843,1,0,13.5,1,1,0,0,2,EBL-2858-2022,0.0,
"Ahmadinezhad, Adel",100.0,3,1413,27,0.9619333333333334,1,0,9.0,3,1,0,0,0,AAS-5747-2020,0.0,0000-0002-0419-8603
"Guan, J. L.",100.0,2,1413,27,0.6739,1,1,13.5,2,1,0,0,1,CSK-2804-2022,0.0,
"Baxter, William",100.0,2,1413,27,1.739,1,0,13.5,2,1,0,0,0,EJX-1474-2022,0.0,
"Le, Phu N.",100.0,1,1413,27,1.5905,1,1,27.0,1,0,1,0,0,FHV-3437-2022,0.0,
"Hou, R. M.",100.0,1,1434,26,1.3179,0,1,26.0,1,0,1,0,0,CWG-0513-2022,0.0,
"Aly, Ebrahim",100.0,1,1434,26,1.4211,1,0,26.0,1,0,0,0,0,DWT-0889-2022,0.0,0000-0002-3167-5444
"Huang, Qiuxiang",100.0,3,1434,26,0.8690000000000001,2,0,8.666666666666666,2,0,0,0,0,HHY-7277-2022,0.0,0000-0002-9882-4942
"Chai, Merlin",100.0,1,1434,26,1.0483,1,0,26.0,1,0,0,0,0,EPE-7487-2022,0.0,
"Lao, Yanyan",100.0,1,1434,26,1.3179,0,0,26.0,1,1,0,0,0,DCL-5873-2022,0.0,
"He, Yizhang",50.0,2,1434,26,1.0202,2,1,13.0,1,1,0,0,0,IKZ-7788-2023,0.0,
"Asadujjaman, Md",100.0,2,1434,26,1.28605,1,0,13.0,2,2,0,0,0,DTP-5114-2022,0.0,0000-0002-4173-6466
"Rusly, Alvin M.",100.0,1,1434,26,0.9775,1,0,26.0,1,0,0,0,0,FUS-1030-2022,0.0,
"Abdulrahman, Ahmed",100.0,1,1434,26,0.7182000000000001,0,0,26.0,1,1,0,0,0,CBG-7029-2022,0.0,
"Hagan, Paul",100.0,1,1434,26,1.3179,0,0,26.0,1,1,0,0,0,GFW-6636-2022,0.0,0000-0003-4011-2771
"Hurtado, A. Calderon",100.0,2,1434,26,3.4949,2,0,13.0,2,2,0,0,0,CWT-9690-2022,0.0,
"Kabir, Imrana I.",100.0,1,1434,26,3.5764,1,1,26.0,1,0,0,0,0,FBU-2027-2022,0.0,
"Le, Dinh Hai",100.0,1,1434,26,1.5316,1,0,26.0,1,1,0,0,0,CZY-6596-2022,0.0,
"Nielsen, Michael",71.43,7,1434,26,0.39277142857142866,3,0,3.7142857142857144,4,2,0,0,0,ADV-4560-2022,0.0,0000-0002-0457-7208
"Javadi, Nioushasadat Haji Seyed",100.0,2,1434,26,0.6212500000000001,1,0,13.0,2,0,0,0,0,FCL-8198-2022,0.0,
"Ahmadian, F. F. Alireza",100.0,1,1434,26,1.0483,0,0,26.0,1,0,0,0,0,ELQ-6418-2022,0.0,
"SHILL, SUKANTA KUMER",100.0,6,1434,26,0.30915000000000004,2,2,4.333333333333333,4,4,0,0,0,I-9424-2019,0.0,0000-0002-3090-3695
"Pathak, Prabin",100.0,3,1434,26,0.39670000000000005,0,0,8.666666666666666,3,1,0,0,0,KCL-0663-2024,0.0,
"Sriskandaraja, Kaavya",100.0,1,1434,26,1.0625,1,0,26.0,1,1,0,0,1,EAW-3660-2022,0.0,
"Copper, Jessie",100.0,2,1434,26,0.55005,1,0,13.0,1,0,0,0,0,CKW-3746-2022,0.0,
"David, K",100.0,1,1434,26,1.0625,1,0,26.0,1,1,0,0,0,CNF-4973-2022,0.0,
"Li, X.",100.0,1,1434,26,1.3179,1,0,26.0,1,1,0,0,0,FHC-6564-2022,0.0,
"Tyedmers, Elijah",100.0,3,1434,26,0.46393333333333336,3,0,8.666666666666666,3,0,0,0,0,GHE-9603-2022,0.0,0000-0003-4266-8407
"Tkachenko, Svetlana",80.0,5,1434,26,0.6406400000000001,2,1,5.2,3,0,0,0,0,JFS-0768-2023,0.0,
"Liebenau, Anita",75.0,4,1434,26,0.31985,0,0,6.5,3,4,0,0,0,GAF-7402-2022,0.0,0000-0002-2840-0546
"Homssi, Bassel",100.0,2,1434,26,1.1717000000000002,1,1,13.0,1,0,0,0,0,AAO-6627-2021,0.0,0000-0002-7125-6738
"E. Olk, Andreas",100.0,2,1434,26,1.0803500000000001,2,0,13.0,2,2,0,0,0,DYI-9443-2022,0.0,0000-0003-2170-1183
"Mortazavi, Mahshid",100.0,2,1434,26,0.6212500000000001,1,0,13.0,2,0,0,0,0,FPB-5166-2022,0.0,
"Ali, Muhammad",100.0,2,1434,26,0.9810500000000001,1,0,13.0,2,0,0,0,0,AAR-6877-2020,0.0,
"Jalaludin, Bin",66.67,3,1434,26,0.8376666666666667,2,3,8.666666666666666,2,0,0,0,0,FAO-1889-2022,0.0,
"Shankar, K",100.0,2,1434,26,0.55355,0,0,13.0,2,2,0,0,0,FYH-1265-2022,0.0,
"Lim, S.",100.0,1,1434,26,1.5316,1,0,26.0,1,1,0,0,0,DDB-8736-2022,0.0,
"Goudarzi, Mohammd",100.0,1,1434,26,1.0625,0,1,26.0,1,0,0,0,0,AAK-8299-2020,0.0,
"Chen, Hongzhe",100.0,2,1434,26,1.572,2,0,13.0,2,1,0,0,0,KEC-4558-2024,0.0,
"Lu, P. -H.",100.0,1,1468,25,0.9076000000000001,1,0,25.0,1,0,0,0,2,FKR-5825-2022,0.0,
"Southcott, Jake",100.0,1,1468,25,1.096,1,0,25.0,1,0,0,0,0,GCE-0646-2022,0.0,
"Forster, Kyle J.",66.67,3,1468,25,0.31983333333333336,3,0,8.333333333333334,2,2,0,0,0,CQI-9583-2022,0.0,
"Hibbert, David",100.0,5,1468,25,0.48040000000000005,4,1,5.0,3,3,0,0,0,B-5475-2008,0.0,0000-0001-9210-2941
"Hora, Heinrich",83.33,6,1468,25,0.33526666666666666,1,1,4.166666666666667,3,5,0,0,1,FAH-1379-2022,0.0,
"Adams, Sophie",100.0,1,1468,25,1.9620000000000002,0,0,25.0,1,1,0,0,0,JMP-6414-2023,0.0,
"Lim, Sean",100.0,4,1468,25,0.375725,3,1,6.25,2,3,2,0,0,DVU-6855-2022,0.0,0000-0002-2800-2652
"Anibas, Christian",100.0,1,1468,25,1.096,1,0,25.0,1,1,0,0,0,AAD-3954-2021,0.0,0000-0002-2369-5285
"Wang, K.",100.0,1,1468,25,0.9076000000000001,1,0,25.0,1,0,0,0,2,CEI-3875-2022,0.0,
"Juhl, Mattias Klaus",80.0,5,1468,25,0.45500000000000007,0,0,5.0,2,3,0,0,0,GCA-5057-2022,0.0,0000-0001-9888-2731
"Lee, Chang-Yeh",100.0,2,1468,25,0.48035,2,2,12.5,2,0,0,0,1,DVC-9693-2022,0.0,0000-0002-2456-1510
"Rabhy, Omar O.",100.0,1,1468,25,1.2672,1,1,25.0,1,0,0,0,0,DNT-1005-2022,0.0,
"Garcia-Pacheco, Raquel",100.0,2,1468,25,0.9810000000000001,2,1,12.5,1,1,0,0,0,JHN-8703-2023,0.0,
"Mehmood, Rashid",100.0,1,1468,25,1.4727000000000001,1,0,25.0,1,1,0,0,0,IXW-0129-2023,0.0,0000-0003-4073-7835
"Kennell, Christopher M.",100.0,1,1468,25,1.2672,0,1,25.0,1,0,0,0,0,CYM-7059-2022,0.0,
"Piggott, Marc J.",66.67,3,1468,25,0.3374333333333333,3,0,8.333333333333334,2,0,0,0,0,DMZ-2907-2022,0.0,
"Rahimi, Keivan",100.0,1,1468,25,1.4727000000000001,1,0,25.0,1,0,0,0,0,DNK-2413-2022,0.0,
Van-Tri Luong,100.0,1,1468,25,1.096,1,0,25.0,1,1,0,0,0,DDJ-9727-2022,0.0,
"Haider, Ahsan",100.0,1,1468,25,1.4727000000000001,0,0,25.0,1,1,0,0,0,EXL-9849-2022,0.0,
"Kashani, Alireza",100.0,1,1468,25,1.3665,1,0,25.0,1,1,0,0,0,KRF-2480-2024,0.0,
"Ambikairajah, R.",100.0,1,1468,25,0.9076000000000001,0,0,25.0,1,0,0,0,0,EMN-8727-2022,0.0,
"Harper, Jason B.",100.0,2,1489,24,2.9106,2,0,12.0,2,2,0,0,0,C-4993-2012,0.0,0000-0003-2722-8534
"Chandio, Asghar Ali",100.0,2,1489,24,1.1001,0,0,12.0,2,2,0,0,0,CKN-3854-2022,0.0,
"Wang, Shaozhou",100.0,5,1489,24,0.45940000000000003,2,2,4.8,3,3,0,0,0,DUW-2332-2022,0.0,0000-0002-7299-3481
"Bradford, Mark A.",72.73,11,1489,24,0.6326,11,0,2.1818181818181817,3,11,0,0,0,HWR-3674-2023,0.0,
"Zinovieva, Olga",100.0,2,1489,24,3.062,2,0,12.0,2,1,0,0,0,IIL-0966-2023,0.0,
"Chandrawati, Rona",100.0,1,1489,24,0.9222,1,0,24.0,1,1,0,0,0,F-3336-2013,0.0,0000-0002-9780-8844
"Cardellicchio, Luciano",75.0,4,1489,24,0.473575,1,0,6.0,2,2,0,0,0,DUM-7361-2022,0.0,0000-0002-1998-7584
"Li, James C. F.",100.0,1,1489,24,0.9807,1,1,24.0,1,0,0,0,0,FIW-7937-2022,0.0,
"Alvares, Darren",100.0,1,1489,24,0.8713000000000001,1,1,24.0,1,0,0,0,0,EJD-3423-2022,0.0,
"Hadinoto, Koentadi",100.0,2,1489,24,1.65065,2,2,12.0,2,0,0,0,0,DUC-3007-2022,0.0,0000-0002-2433-0755
"Islam, Mohammad Saiful",100.0,1,1489,24,1.8835000000000002,1,1,24.0,1,0,0,0,0,E-5277-2013,0.0,0000-0002-8882-608X
"England, Matthew",100.0,1,1489,24,0.9677,0,0,24.0,1,1,0,0,0,A-7539-2011,0.0,0000-0001-9696-2930
"Prescott, Stuart",100.0,2,1489,24,1.65065,2,2,12.0,2,0,0,0,0,F-3935-2010,0.0,0000-0001-5639-9688
"Vittorio, Orazio",50.0,2,1489,24,0.4611,1,1,12.0,1,1,0,0,0,L-4116-2019,0.0,
"Williams, Mary-Anne",71.43,7,1489,24,0.20611428571428572,2,1,3.4285714285714284,3,3,2,0,0,ABD-7462-2020,0.0,0000-0002-1047-0503
"Western, Ned",60.0,5,1489,24,0.21062000000000003,1,1,4.8,2,0,0,0,0,DWT-4536-2022,0.0,0000-0003-3160-0482
"Xing, Sensen",100.0,3,1489,24,0.6872666666666666,2,2,8.0,3,0,0,0,0,GLC-6451-2022,0.0,
"Mousavi, Smaeil",100.0,1,1489,24,0.9677,1,0,24.0,1,0,0,0,0,DIU-0685-2022,0.0,
"Venetis, Christos A",100.0,1,1489,24,1.2165000000000001,0,0,24.0,1,1,0,0,0,G-3719-2013,0.0,0000-0001-9591-7222
"Kwok, Ngaiming",100.0,1,1489,24,1.8835000000000002,1,0,24.0,1,1,0,0,0,FFG-1038-2022,0.0,
"Hasan, Tariqul",100.0,1,1489,24,0.9023,0,1,24.0,1,0,0,0,0,AAF-5219-2021,0.0,
"Tan, Shaowei",100.0,1,1489,24,0.8713000000000001,0,1,24.0,1,0,0,0,0,GGN-2234-2022,0.0,
"Duong, Hien T.T.",100.0,1,1489,24,0.9222,1,0,24.0,1,1,0,0,0,N-3374-2015,0.0,0000-0003-2224-2046
"Loizou, Andrew",100.0,1,1489,24,1.0521,0,0,24.0,1,1,0,0,0,DDL-9041-2022,0.0,
"Li, Sean",100.0,3,1489,24,2.6054,2,0,8.0,3,3,0,0,0,IQZ-1338-2023,0.0,
"Mitchell, Paul",100.0,1,1489,24,0.8713000000000001,0,0,24.0,1,1,0,0,1,P-1498-2014,0.0,0000-0002-7954-5235
"Makuluni, Patrick",100.0,1,1515,23,1.8050000000000002,1,0,23.0,1,1,0,0,0,HKP-0067-2023,0.0,
"Younas, Saad",100.0,3,1515,23,0.9167000000000001,2,3,7.666666666666667,3,0,0,0,0,GJV-3721-2022,0.0,
"张, 玉超",66.67,3,1515,23,1.6235,3,0,7.666666666666667,2,3,0,0,0,IYS-3022-2023,0.0,0000-0002-0151-5781
"Ugrinovskii, Valeri",100.0,1,1515,23,0.8350000000000001,1,0,23.0,1,1,0,0,0,IHS-4925-2023,0.0,
"Leaman, Christopher K.",100.0,1,1515,23,1.8050000000000002,1,1,23.0,1,0,0,0,0,GCX-9231-2022,0.0,0000-0003-1532-6911
"Thran, M.",100.0,1,1515,23,1.8050000000000002,1,1,23.0,1,0,0,0,0,CFF-7664-2022,0.0,
"Nguyen, Chi Cong",75.0,4,1515,23,1.6443250000000003,4,1,5.75,3,2,0,0,0,KHB-4147-2024,0.0,0000-0002-8113-5163
"Yiu, Tak Wing",100.0,2,1515,23,0.6651500000000001,1,0,11.5,2,2,0,0,0,EHX-0056-2022,0.0,0000-0002-8466-7130
"Hamilton, Nicholas E.",100.0,2,1515,23,0.49075,2,1,11.5,2,0,1,0,0,DYI-9694-2022,0.0,0000-0001-5817-3666
"Edgar, Ross",100.0,3,1515,23,0.3107666666666667,3,3,7.666666666666667,2,0,0,0,0,IBV-9814-2023,0.0,
"Bell, N. O.",100.0,1,1515,23,3.1637,1,0,23.0,1,0,0,0,0,GMJ-2776-2022,0.0,
"Lin, Qianlu",100.0,2,1515,23,0.43235,2,1,11.5,2,1,0,0,0,IMF-3879-2023,0.0,
"Steinfeld, Celine",100.0,1,1515,23,1.3549,1,0,23.0,1,0,0,0,0,DXL-9823-2022,0.0,
"Niemela, Marjo",100.0,1,1515,23,1.0083,0,0,23.0,1,1,0,0,0,JHC-2834-2023,0.0,
"Bremner, Stephen",100.0,5,1515,23,1.7543199999999999,3,0,4.6,3,1,0,0,0,IWW-3009-2023,0.0,
"Howard, Bahareh Sara",100.0,2,1515,23,0.49075,2,1,11.5,2,0,1,0,0,CVR-2603-2022,0.0,
"Ahmed, Beena",100.0,2,1515,23,0.63095,2,0,11.5,2,2,0,0,0,AAA-2141-2021,0.0,0000-0002-1240-6572
"Dai, Quanbin",100.0,1,1515,23,1.8050000000000002,1,0,23.0,1,1,0,0,0,ESH-4767-2022,0.0,
"Haque, Marjia",66.67,3,1515,23,0.47773333333333334,1,3,7.666666666666667,2,0,0,0,0,DXX-4085-2022,0.0,0000-0002-2036-7294
"Harris, Elizabeth",100.0,1,1515,23,0.8350000000000001,1,0,23.0,1,0,0,0,0,GZC-9038-2022,0.0,
"Lenio, Martha",100.0,1,1515,23,0.8350000000000001,1,0,23.0,1,1,0,0,1,ING-5438-2023,0.0,
"Singh, Sachin",100.0,1,1515,23,0.8838,0,0,23.0,1,0,0,0,0,FYV-5823-2022,0.0,
"Li, Lin",100.0,1,1515,23,0.9399000000000001,0,0,23.0,1,1,0,0,0,FJH-1020-2022,0.0,
"Zhang, Wenjie",100.0,2,1515,23,0.67005,1,1,11.5,1,1,0,0,0,HNW-0661-2023,0.0,0000-0001-9135-8734
"Naik, Rishi Ravindra",100.0,1,1539,22,1.296,1,0,22.0,1,0,0,0,0,DJB-1905-2022,0.0,
"Zhao, Chuan",100.0,3,1539,22,1.3114000000000001,3,0,7.333333333333333,2,2,0,0,0,IRG-4681-2023,0.0,
"Ignjatovic, Aleksandar",100.0,6,1539,22,0.19753333333333334,4,0,3.6666666666666665,4,1,0,0,0,HSD-5193-2023,0.0,0000-0001-7427-4934
"AKTER, MAHMUDA",100.0,1,1539,22,0.9644,1,0,22.0,1,1,0,0,0,AAS-5540-2021,0.0,
"Zhou, Yincai",100.0,1,1539,22,1.1151,0,1,22.0,1,0,0,0,0,GIV-3960-2022,0.0,
"Yang, Ling",100.0,2,1539,22,0.4068,1,0,11.0,2,0,0,0,0,EHF-2853-2022,0.0,
"Bhattacharyya, Saroj",100.0,1,1539,22,0.9644,1,0,22.0,1,0,0,0,0,AAB-3569-2020,0.0,
"Xie, Ruihang",100.0,3,1539,22,0.5021666666666667,2,1,7.333333333333333,3,1,0,0,0,AAX-3796-2021,0.0,0000-0002-3053-632X
"Jia, Chen",100.0,1,1539,22,1.7265000000000001,0,0,22.0,1,0,0,0,0,JCR-6237-2023,0.0,0000-0001-7086-1832;0000-0002-1822-7831
"Vithanage, Sadith Chinthaka",100.0,4,1539,22,0.8648,2,1,5.5,3,1,0,0,0,JDV-5611-2023,0.0,
"Harvey, Bruce",100.0,1,1539,22,1.1151,0,1,22.0,1,0,0,0,0,EZD-2850-2022,0.0,
"Lau, Wei Liang",100.0,2,1539,22,0.4227,2,0,11.0,2,0,0,0,1,DAE-6150-2022,0.0,
"Ahmed, Jawad",100.0,2,1539,22,0.74355,1,0,11.0,2,1,0,0,0,ABZ-7127-2022,0.0,0000-0003-4886-3510
"Park, Miles",100.0,2,1539,22,0.648,2,0,11.0,2,2,0,0,0,GAV-4891-2022,0.0,0000-0001-7718-5523
"Gan, Ming Jiang",100.0,2,1539,22,0.88825,1,0,11.0,2,0,0,0,0,GCI-7531-2022,0.0,0000-0003-3710-392X
"Adamson, William",100.0,1,1539,22,1.7265000000000001,0,0,22.0,1,0,0,0,0,DWS-3600-2022,0.0,0000-0002-4237-4022
"Fam, Winny",100.0,1,1539,22,0.7987000000000001,0,0,22.0,1,1,0,0,0,DVS-7042-2022,0.0,0000-0001-8470-2664
"Qiu, Hangyu",100.0,1,1539,22,1.296,1,0,22.0,1,0,0,0,0,HZA-2290-2023,0.0,
Thinh Duc Dao,100.0,1,1539,22,0.9644,0,0,22.0,1,0,0,0,0,EUY-6254-2022,0.0,
"Waldrip, Steven H.",100.0,2,1539,22,0.4488,1,0,11.0,2,2,0,0,0,GGZ-0572-2022,0.0,
"Hague, Faiazul",100.0,1,1539,22,1.296,0,0,22.0,1,1,0,0,0,CTH-8827-2022,0.0,
"Shapoval, Artur",100.0,2,1539,22,0.6548,0,0,11.0,2,0,0,0,0,AAD-1365-2022,0.0,0000-0003-3028-5337
"Videla, Javier",100.0,2,1539,22,0.4495,0,0,11.0,2,1,0,0,0,GRJ-6762-2022,0.0,0000-0003-0557-425X
"Herath, Manudha",100.0,1,1539,22,0.8454,1,0,22.0,1,1,1,0,0,ICZ-6833-2023,0.0,
"Mohajer, Hamed Reza Heshmat",66.67,3,1539,22,1.0087333333333335,0,0,7.333333333333333,2,2,0,0,0,GMF-5083-2022,0.0,
"Garrat, Matthew A.",100.0,1,1539,22,1.7265000000000001,1,1,22.0,1,0,0,0,0,CQH-8488-2022,0.0,
"Toppler, Karl",100.0,1,1539,22,0.7987000000000001,1,0,22.0,1,1,1,0,0,GKB-3481-2022,0.0,
"Qin, Peijun",100.0,3,1566,21,0.6872000000000001,0,2,7.0,2,0,0,0,0,DOB-5540-2022,0.0,
"Wu, Chieh Lin",100.0,1,1566,21,0.8069000000000001,0,0,21.0,1,0,0,0,0,HYT-0664-2023,0.0,
"Hepworth, Adam J",100.0,2,1566,21,0.8831,1,0,10.5,2,0,0,0,0,AAQ-5417-2020,0.0,0000-0003-0567-1965
"Evans, RJ",100.0,1,1566,21,1.2371,0,0,21.0,1,0,0,0,0,IKO-9427-2023,0.0,
"Heusch, Andrew",100.0,1,1566,21,0.8467,1,0,21.0,1,1,0,0,0,IDA-7194-2023,0.0,
"McCreton, S.",100.0,2,1566,21,1.08985,2,0,10.5,2,0,0,0,0,GBP-1874-2022,0.0,0000-0002-5971-1304
"Escobedo-Diaz, Juan P.",100.0,4,1566,21,1.6974500000000001,4,0,5.25,2,3,0,0,0,EVY-5871-2022,0.0,
"Liu, Li",100.0,2,1566,21,0.45285000000000003,0,0,10.5,2,0,0,0,0,DVU-7352-2022,0.0,0000-0001-5083-4626
"van Heerde, Harald",100.0,1,1566,21,0.8467,1,0,21.0,1,1,0,0,0,A-7314-2010,0.0,0000-0001-6767-7591
"Barlow, Michael",100.0,7,1566,21,0.2764714285714286,2,1,3.0,3,1,0,0,0,FYY-6637-2022,0.0,0000-0002-7344-4302
Shamsuddoha,100.0,2,1566,21,0.8240000000000001,1,1,10.5,2,1,1,0,0,AAU-6434-2021,0.0,
"Merrick, Kathryn",100.0,2,1566,21,0.15635000000000002,1,0,10.5,2,1,0,0,0,GAJ-8272-2022,0.0,0000-0001-7187-0474
"Ching, Man",50.0,4,1566,21,0.23245,2,0,5.25,2,2,0,0,0,E-5983-2016,0.0,0000-0001-9947-6292
"Lakshika, Erandi",100.0,7,1566,21,0.2764714285714286,2,1,3.0,3,1,0,0,0,DYZ-9648-2022,0.0,0000-0002-1132-3492
"Geers, D. Glenn",100.0,2,1566,21,0.38120000000000004,0,1,10.5,1,1,1,0,0,EWP-5194-2022,0.0,0000-0002-3306-7290
"Keating, Shane",100.0,1,1566,21,0.8467,1,0,21.0,1,0,0,0,6,DWK-5077-2022,0.0,0000-0002-6817-925X
"Hahn, Eric",80.0,5,1566,21,0.16946,5,0,4.2,3,4,0,0,0,EXM-3922-2022,0.0,
"Khourshed, Chinu",100.0,1,1566,21,1.0645,1,1,21.0,1,0,0,0,0,CXS-2370-2022,0.0,
"Chattopadhay, Gautam",100.0,1,1566,21,1.0645,0,0,21.0,1,1,0,0,0,CIY-5427-2022,0.0,
"Yeophantong, Pichamon",100.0,1,1566,21,0.8581000000000001,0,0,21.0,1,0,0,0,0,DXZ-7743-2022,0.0,0000-0002-4685-5421
"Pelech, Timothy M.",100.0,2,1566,21,0.5739,2,0,10.5,2,2,0,0,0,INY-5628-2023,0.0,
"Baxter, Daniel P.",100.0,2,1566,21,0.8831,1,0,10.5,2,0,0,0,0,IJA-2746-2023,0.0,
