Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Curtis, Jim",100.0,1,776,31,0.8564,1,0,31.0,1,0,0,0,0,EQY-8793-2022,0.0,
"Chen, Bernard K.",100.0,1,776,31,2.4328000000000003,1,0,31.0,1,0,0,0,0,IKS-5996-2023,0.0,
"Goh, Leon Hui Keat",100.0,1,796,30,2.3544,1,1,30.0,1,0,0,0,0,EYD-6010-2022,0.0,
"Le, Nguyen H.",100.0,3,796,30,0.9867,0,1,10.0,2,0,0,0,1,FYY-1816-2022,0.0,0000-0002-5287-8195
"Ja'baz, Iman",100.0,3,796,30,0.4119333333333333,2,0,10.0,2,3,0,0,0,GCZ-9174-2022,0.0,0000-0001-7383-8048
"Wang, Zhen",100.0,2,796,30,1.0423499999999999,2,0,15.0,2,1,0,0,0,AAR-6247-2020,0.0,0000-0001-5093-0917
"Budiman, Pretty Mod",100.0,1,796,30,1.2259,1,1,30.0,1,0,0,0,0,CGH-6865-2022,0.0,
"Donovan, Sarah-Louise",100.0,3,796,30,0.4235666666666667,1,3,10.0,2,0,0,0,0,CNA-7993-2022,0.0,
"Benke, G. P.",75.0,4,796,30,0.4159,3,2,7.5,3,2,0,0,0,DWM-9130-2022,0.0,0000-0001-9019-9364
"Permata, G.",100.0,1,796,30,1.3151000000000002,0,0,30.0,1,1,0,0,0,DMG-8846-2022,0.0,
"Aleti, Aldeida",100.0,4,796,30,0.3512,3,3,7.5,2,1,0,0,0,AAE-8486-2019,0.0,0000-0002-1716-690X
"Aliasgari, Javad",100.0,5,796,30,0.67174,2,0,6.0,3,0,0,0,0,GPT-4320-2022,0.0,
"Alan, Tuncay",100.0,2,796,30,0.8367,2,2,15.0,2,0,0,0,1,I-1916-2014,0.0,0000-0002-1636-2132
"Xu, Rongbin",100.0,4,796,30,0.7674500000000001,3,2,7.5,2,1,0,0,0,DSE-2926-2022,0.0,0000-0003-1906-8614
"Slattery, Peter",100.0,1,808,29,3.9890000000000003,1,1,29.0,1,0,0,0,0,GHC-5307-2022,0.0,0000-0002-6083-378X
"Cassells, Oliver G. W.",100.0,2,808,29,0.6313,2,0,14.5,2,1,0,0,0,CKF-8246-2022,0.0,
"Styles, Adam",100.0,1,808,29,1.47,0,1,29.0,1,0,0,0,0,GEI-2577-2022,0.0,
"Wang, Wei",100.0,2,808,29,0.80445,1,0,14.5,1,2,0,0,0,DUA-6260-2022,0.0,0000-0001-6280-0191
"Mishra, Kushal",100.0,3,808,29,0.6424333333333333,2,0,9.666666666666666,3,2,0,0,0,GCP-8090-2022,0.0,0000-0002-2295-6922
"Alaghmand, Sina",100.0,1,808,29,1.7083000000000002,1,0,29.0,1,1,0,0,0,EJN-9875-2022,0.0,
"Khoo, Janelle Zhiyun",100.0,1,808,29,1.1851,1,1,29.0,1,0,0,0,0,CYP-4981-2022,0.0,
"Tsai, Yi-Shan",75.0,4,808,29,0.350975,1,2,7.25,2,0,0,0,0,DUV-2838-2022,0.0,0000-0001-8967-5327
"Meimaris, Antonios",100.0,3,808,29,0.43746666666666667,2,0,9.666666666666666,3,3,0,0,0,Q-5757-2019,0.0,
"Chan, Terence U.",100.0,1,808,29,1.0903,1,1,29.0,1,0,0,0,0,IBE-0924-2023,0.0,
"Zhu, Xuan",100.0,1,808,29,1.1693,1,0,29.0,1,1,0,0,0,IGV-0893-2023,0.0,0000-0003-1401-8335
"Harlim, Jennifer",100.0,2,808,29,0.5264500000000001,0,0,14.5,2,0,0,0,0,AAI-5638-2020,0.0,0000-0002-5238-0995
"Shehab, Shahriar",66.67,3,808,29,0.5256,1,1,9.666666666666666,2,0,0,0,0,DQL-7057-2022,0.0,
"Beck, Ben",100.0,5,808,29,0.19272,3,4,5.8,4,0,0,0,0,ABD-5556-2020,0.0,0000-0003-3262-5956
"Kleeman, Lindsay",100.0,5,808,29,0.22810000000000002,0,0,5.8,3,2,0,0,1,DXA-0652-2022,0.0,0000-0002-3629-0666
"Kundu, Chandan",100.0,2,808,29,1.41455,2,1,14.5,2,0,0,0,0,GAA-5963-2022,0.0,0000-0001-6674-2275
"Shenton, Will",100.0,1,808,29,1.0903,1,1,29.0,1,0,0,0,0,FXU-1229-2022,0.0,
"Dorin, Alan",66.67,3,808,29,0.42153333333333337,3,3,9.666666666666666,2,0,0,0,0,DUS-2325-2022,0.0,0000-0002-5456-4835
"Rodda, Andrew E.",100.0,1,826,28,1.129,1,0,28.0,1,1,0,0,0,DXG-1890-2022,0.0,0000-0002-8716-4344
"Zhang, Lu",100.0,3,826,28,0.3697,0,1,9.333333333333334,3,2,0,0,0,EII-9287-2022,0.0,
"White, Paul J.",100.0,1,826,28,1.0527,0,0,28.0,1,0,0,0,0,IQK-5724-2023,0.0,
"Li, Chao",100.0,2,826,28,0.57015,1,1,14.0,2,0,0,0,0,FGT-5691-2022,0.0,
"Muir, Carlyn",100.0,6,826,28,0.28565,4,1,4.666666666666667,4,2,0,0,0,GDJ-6531-2022,0.0,0000-0001-8890-2313
"Abrahams, Ralph",100.0,3,826,28,1.3382333333333334,2,1,9.333333333333334,2,0,0,0,0,EJA-5150-2022,0.0,
"Gutierrez-Bucheli, Laura",100.0,1,826,28,1.5305,1,0,28.0,1,0,0,0,0,AFJ-6291-2022,0.0,0000-0003-3764-7855
"Jiang, Yanran",100.0,1,826,28,1.4193,0,0,28.0,1,0,0,0,0,FYD-1848-2022,0.0,0000-0003-3140-190X
"Guimarans, Daniel",100.0,2,826,28,0.91805,0,0,14.0,2,2,0,0,0,HXR-9374-2023,0.0,
"paganin, david m",75.0,4,826,28,0.33065,2,1,7.0,3,0,0,0,0,B-9717-2009,0.0,0000-0002-7758-7140
"Ghavamian, Sara",50.0,2,826,28,0.70965,0,0,14.0,1,2,0,0,0,CSL-7018-2022,0.0,
"Reid, Alan Douglas",100.0,1,826,28,1.5305,1,0,28.0,1,0,0,0,0,AAV-4603-2020,0.0,0000-0002-1917-6749
"He, Hongzhe",100.0,1,826,28,0.7735000000000001,0,0,28.0,1,0,0,0,0,CUC-4624-2022,0.0,
"Ke, Pu Chun",50.0,4,826,28,0.538025,4,0,7.0,2,0,0,0,0,N-6707-2019,0.0,0000-0003-3278-6063
"ZHANG, BO",100.0,3,826,28,1.6089333333333335,1,0,9.333333333333334,2,3,0,0,0,KMA-6321-2024,0.0,
"Caldwell, Joanne",100.0,6,841,27,0.21368333333333334,3,6,4.5,3,0,0,0,0,DXI-3897-2022,0.0,0000-0002-5359-2455
"Huang, Pu",75.0,8,841,27,0.39777500000000005,4,3,3.375,4,2,0,0,0,JTN-5319-2023,0.0,0000-0002-4012-8055
"Subramanian, Ramanan",100.0,2,841,27,0.5273,1,1,13.5,2,0,0,0,2,GFG-3163-2022,0.0,
"Parkington, Helena C.",100.0,3,841,27,0.5070666666666667,1,2,9.0,2,1,0,0,0,DLE-4284-2022,0.0,
"Matotek, Tanzia",100.0,1,841,27,2.1189,1,0,27.0,1,1,0,0,0,DVK-0253-2022,0.0,0000-0002-8998-7934
"Liu, S.",100.0,3,841,27,0.6037666666666667,3,0,9.0,2,3,0,0,0,FJQ-4582-2022,0.0,
"Tian, Tianhai",85.71,7,841,27,0.6255285714285714,4,0,3.857142857142857,3,7,0,0,0,AAU-2335-2021,0.0,0000-0001-6191-0209
"Chen, Can",100.0,2,841,27,1.089,0,0,13.5,1,2,0,0,0,EPF-6595-2022,0.0,
"Weightman, Joel",100.0,3,841,27,1.4130666666666667,3,0,9.0,3,3,0,0,0,IHM-8655-2023,0.0,
"Kundu, Sudip",100.0,1,841,27,1.1836,0,1,27.0,1,0,0,0,0,K-4329-2018,0.0,0000-0002-0511-5494
"Chen, C.",100.0,3,841,27,0.6037666666666667,3,0,9.0,2,3,0,0,0,CJC-1743-2022,0.0,
"Chan, T.",100.0,1,841,27,1.0886,0,0,27.0,1,1,0,0,0,CJW-2661-2022,0.0,
"Capon, Anthony G.",100.0,1,841,27,1.3686,1,0,27.0,1,1,0,0,0,DTK-7758-2022,0.0,0000-0003-0354-6810
"Vuppaladadiyam, Sai Sree Varsha",100.0,1,841,27,4.2816,0,0,27.0,1,1,0,1,0,CFU-1661-2022,100.0,
"Egan, Greg K.",100.0,1,841,27,1.0375,1,0,27.0,1,1,0,0,0,IJX-7254-2023,0.0,
"Kendall, Olivia",100.0,2,841,27,1.9681000000000002,2,1,13.5,2,0,0,0,0,CXQ-8983-2022,0.0,
"Sawford, B. L.",100.0,1,841,27,1.0886,1,0,27.0,1,1,0,0,0,FWR-4791-2022,0.0,
"Peiris, T. A. Nirmal",100.0,1,841,27,1.3686,0,1,27.0,1,0,0,0,0,AAI-1936-2020,0.0,0000-0002-6824-0882
"Li, Jingyun I.",100.0,1,841,27,1.0375,1,0,27.0,1,1,0,0,0,IFV-9077-2023,0.0,
"Tamboli, D.",100.0,1,841,27,0.9802000000000001,1,0,27.0,1,0,0,0,0,CEX-3012-2022,0.0,
"Zhang, Jing",100.0,1,841,27,2.1189,1,0,27.0,1,1,0,0,0,GLH-0456-2022,0.0,0000-0002-7560-121X
"Shiri, Fatemeh",100.0,2,841,27,0.7541500000000001,2,1,13.5,2,1,0,0,1,JLE-6264-2023,0.0,0000-0001-8752-2132
"Kirby, Rhiannon",66.67,3,841,27,0.7063,3,0,9.0,2,3,0,0,0,CZN-6885-2022,0.0,
"Kolotelo, Peter",100.0,1,841,27,0.9802000000000001,1,1,27.0,1,0,0,0,0,CZF-9996-2022,0.0,
"Bhingarde, Advait",100.0,1,841,27,2.1189,1,0,27.0,1,1,0,0,0,ELQ-3487-2022,0.0,
"Leo, Kevin",100.0,1,866,26,1.0483,1,0,26.0,1,1,1,0,0,FGZ-6029-2022,0.0,
"Ebeling, Peter R.",100.0,2,866,26,0.65895,0,1,13.0,2,1,0,0,0,ESF-5299-2022,0.0,0000-0002-2921-3742
"Xi, Yinfei",100.0,4,866,26,1.688375,3,0,6.5,4,4,0,0,0,GRI-0302-2022,0.0,
"Tonta, Mary A.",100.0,2,866,26,0.5699000000000001,0,2,13.0,2,0,0,0,0,GFJ-9952-2022,0.0,
"Razak, Abdul",100.0,6,866,26,1.6119833333333335,5,0,4.333333333333333,3,6,0,0,0,HVQ-4341-2023,0.0,0000-0003-2553-4992
"Ranganathan, Vijayaraghavan",100.0,2,866,26,0.5917,1,2,13.0,2,0,0,0,0,GJY-4617-2022,0.0,0000-0001-9113-401X
"Francis, Vivek",100.0,3,866,26,0.6154000000000001,2,0,8.666666666666666,3,3,0,0,0,AAZ-8129-2021,0.0,0000-0002-0104-5054
"AL-Khalidi, Haidar",100.0,2,866,26,0.5511,1,1,13.0,2,0,0,0,1,AAV-8332-2020,0.0,
"Hsiao, Edward",100.0,1,866,26,0.9775,1,0,26.0,1,0,0,0,3,CVU-7513-2022,0.0,
"Mohaimenuzzaman, Md",100.0,2,866,26,1.7882,1,0,13.0,2,0,0,0,0,GBD-3121-2022,0.0,0000-0002-9798-8136
"Smith, Liam",100.0,2,866,26,0.9336000000000001,2,0,13.0,2,1,0,0,0,HIH-7062-2022,0.0,0000-0001-7433-364X
"Cao, Benjamin",100.0,1,866,26,2.0404,1,1,26.0,1,0,0,0,0,E-1574-2011,0.0,
"Allen, Cameron",100.0,1,866,26,3.5764,1,1,26.0,1,0,0,0,0,AAP-1886-2021,0.0,0000-0001-9954-6684
"Pascoe, Alexander R.",100.0,2,866,26,0.58035,1,0,13.0,2,2,0,0,1,IFN-6721-2023,0.0,
"Qiu, Chengyu",100.0,3,866,26,0.48313333333333336,2,1,8.666666666666666,3,1,0,0,0,DYO-8393-2022,0.0,0000-0003-4480-912X
"Ghasemian, Mohsen",100.0,1,866,26,1.0483,1,0,26.0,1,0,0,0,0,EXA-7898-2022,0.0,0000-0001-7999-7533
S.Parasuraman,100.0,2,866,26,0.1531,0,0,13.0,2,1,0,0,0,A-5438-2013,0.0,
"Ng, Ving Onn",100.0,2,883,25,1.0696,2,0,12.5,2,2,0,0,0,DKR-1024-2022,0.0,
"Li, Rui",100.0,1,883,25,3.9645,1,1,25.0,1,0,0,0,1,FZJ-2449-2022,0.0,0000-0002-3424-5386
"Wanninayake Mudiyanselage, Tilakaratne",100.0,1,883,25,1.2672,1,1,25.0,1,0,0,0,0,FQJ-3413-2022,0.0,
"Winther-Jensen, Orawan",100.0,2,883,25,0.48955000000000004,2,0,12.5,2,1,0,0,0,EDF-9412-2022,0.0,
"Han, Weiqiao",100.0,3,883,25,1.091,1,0,8.333333333333334,2,0,0,0,0,KBA-5178-2024,0.0,
"Yuce, Mehmet R",100.0,3,883,25,1.091,1,0,8.333333333333334,2,0,0,0,0,B-1951-2009,0.0,0000-0002-4802-391X
"Ragavan, S. Veera",100.0,2,883,25,1.9250000000000003,0,0,12.5,2,1,1,0,0,DLU-3846-2022,0.0,
"Wong, TYH",100.0,2,883,25,2.20705,2,0,12.5,2,2,0,0,0,EFJ-7867-2022,0.0,
"Peng, D.",100.0,3,883,25,0.3611,2,1,8.333333333333334,3,2,1,0,0,HYH-4620-2023,0.0,
"Jayasekara, D. W. R. S.",100.0,2,883,25,0.8244,1,0,12.5,2,1,0,0,0,DVH-3173-2022,0.0,0000-0001-6758-837X
"Schnittker, Raphaela",100.0,2,883,25,0.58175,2,0,12.5,2,1,0,0,0,GHB-1457-2022,0.0,0000-0001-6877-5361
"Goondram, Sunny",100.0,1,883,25,1.9620000000000002,1,0,25.0,1,0,0,0,0,CSS-0999-2022,0.0,
"Karim, Ridoan",100.0,2,883,25,0.54795,0,0,12.5,2,2,0,0,0,AAK-2163-2020,0.0,0000-0003-0835-3137
"Kaslin, Jan V",100.0,1,883,25,1.096,0,1,25.0,1,0,0,0,0,E-7780-2010,0.0,0000-0002-6207-1889
"Sivagnanasuntharam, Suthakaran",66.67,3,883,25,0.3767666666666667,1,2,8.333333333333334,2,0,0,0,0,DXO-4965-2022,0.0,0000-0001-5370-9986
"Mullins, Alexandra K.",100.0,1,883,25,0.9606,0,1,25.0,1,0,0,0,0,GBT-6481-2022,0.0,0000-0002-0285-9156
"Siu, Karen K W",100.0,1,899,24,0.9023,1,1,24.0,1,0,0,0,0,C-1472-2008,0.0,
"Aljabar, N. J.",100.0,1,899,24,1.0521,1,0,24.0,1,1,0,0,0,CBG-4586-2022,0.0,
"Razlighi, Mohsen Mohammadkhani",100.0,1,899,24,1.8835000000000002,1,0,24.0,1,1,0,0,0,AAB-4553-2019,0.0,0000-0002-0915-8002
"Nguyen, Hoan",66.67,3,899,24,0.5626000000000001,2,1,8.0,2,2,0,0,0,AAM-8417-2020,0.0,0000-0002-5332-2930
"Hu, W. R.",100.0,2,899,24,1.0672000000000001,1,0,12.0,2,2,0,0,0,FFG-0254-2022,0.0,
"Islam, Shahi Taphsir",100.0,1,899,24,0.9222,0,0,24.0,1,1,0,0,0,CVT-2312-2022,0.0,
"Parkin, D.",100.0,1,899,24,0.9023,1,0,24.0,1,0,0,0,0,DXT-5311-2022,0.0,0000-0003-3981-9454
"Leb, Corey M.",100.0,1,899,24,1.0521,0,0,24.0,1,0,0,0,0,DAR-7239-2022,0.0,
"Cheuk, Simeon",100.0,1,899,24,1.0521,1,0,24.0,1,1,0,0,0,CLO-3981-2022,0.0,
"Carlesso, A.",100.0,1,899,24,1.8835000000000002,1,1,24.0,1,0,0,0,0,CHZ-7768-2022,0.0,
"Ding, Ming Juan",100.0,1,899,24,0.2245,0,0,24.0,1,0,0,0,0,ETW-5747-2022,0.0,
"Contreras, Karla G.",100.0,1,899,24,0.9023,1,1,24.0,1,0,0,0,0,GVX-5940-2022,0.0,
"Hamza, Kais",100.0,2,899,24,0.9417500000000001,0,0,12.0,2,1,0,0,0,G-2560-2010,0.0,0000-0001-9444-3600
"Krause, Mirja",100.0,1,899,24,0.8713000000000001,0,0,24.0,1,1,0,0,0,FFN-0120-2022,0.0,
"Robinson, Nicole",100.0,1,913,23,1.2572,0,0,23.0,1,1,0,0,0,FTE-4841-2022,0.0,0000-0002-3716-3626
"Huang, Hanyi",100.0,1,913,23,1.1658,0,0,23.0,1,0,0,0,0,CUV-7764-2022,0.0,
"Walker, Steven",100.0,1,913,23,0.9274,1,0,23.0,1,0,0,0,0,HVD-8699-2023,0.0,
"Phan, Thao",100.0,1,913,23,1.0083,1,1,23.0,1,0,1,0,2,HKU-5170-2023,0.0,0000-0003-0389-7127
"Ng, Tuck Wah",83.33,6,913,23,0.19991666666666666,3,1,3.8333333333333335,3,5,0,0,0,DUU-3431-2022,0.0,0000-0001-5592-1390
"Joe, Keith",100.0,1,913,23,1.1658,1,1,23.0,1,0,0,0,5,DWG-1429-2022,0.0,0000-0001-7361-2970
"Phan, Han D.",100.0,1,913,23,0.4393,1,1,23.0,1,0,0,0,0,FZF-6716-2022,0.0,0000-0001-8138-9211
"Liu, Pei",100.0,3,913,23,0.46649999999999997,1,0,7.666666666666667,2,2,0,0,0,DUR-8015-2022,0.0,0000-0002-5356-3582
"Zeibi Shirejini, Saeedreza",100.0,1,913,23,0.9274,1,1,23.0,1,0,0,0,0,AEQ-9871-2022,0.0,
"Lee, Yu Fung",100.0,1,913,23,1.8050000000000002,1,0,23.0,1,0,0,0,0,DCO-0192-2022,0.0,
"Brady, Zoe",50.0,2,913,23,0.67745,1,2,11.5,1,0,0,0,0,GDB-7569-2022,0.0,0000-0001-9991-757X
Baoyinjiya,100.0,2,913,23,0.67745,0,0,11.5,2,0,0,0,0,CDN-8103-2022,0.0,
"Ghassemi, Alireza",100.0,3,913,23,0.6077666666666667,2,2,7.666666666666667,3,0,0,0,0,IZY-1091-2023,0.0,0000-0002-3403-6496
"Vincent, Lui Wen Han",100.0,2,913,23,0.42585000000000006,1,0,11.5,2,1,0,0,0,EDW-8513-2022,0.0,
"Ellis, Kirsten A",100.0,1,913,23,0.4393,1,1,23.0,1,0,0,0,0,A-2612-2008,0.0,0000-0002-7570-0939
"Liu, Yang",100.0,1,913,23,1.8050000000000002,1,0,23.0,1,0,0,0,0,GCQ-7843-2022,0.0,0000-0002-6637-270X
"Khosravanian, Abdollah",100.0,1,929,22,0.9644,0,0,22.0,1,1,0,0,0,FCA-6950-2022,0.0,
"Tong, Ziqiu",100.0,1,929,22,0.2487,0,0,22.0,1,1,0,0,0,AAR-6182-2020,0.0,0000-0003-4183-1858
"Vu, Thi-Hai-Yen",100.0,1,929,22,0.9644,0,0,22.0,1,0,0,0,0,FYU-3912-2022,0.0,0000-0002-8453-3271
"Hinwood, J. B.",100.0,2,929,22,0.4389,2,2,11.0,2,0,0,0,0,FBL-0101-2022,0.0,
"Yao, Shiqing",50.0,2,929,22,0.648,2,0,11.0,1,2,0,0,0,CGQ-8502-2022,0.0,
"Young, K. L.",100.0,3,929,22,0.5121,1,2,7.333333333333333,2,0,0,0,0,GLK-6409-2022,0.0,
"Hill, Matthew R",100.0,2,929,22,1.5825500000000001,0,1,11.0,2,1,0,0,0,B-4741-2008,0.0,0000-0001-8897-0324
"Fasihi, Panahsadat",100.0,2,929,22,0.8632500000000001,1,0,11.0,1,0,0,0,0,CQW-6215-2022,0.0,
"Mullen, Paul",100.0,1,929,22,0.887,1,0,22.0,1,1,0,0,0,DGW-3688-2022,0.0,
"Wanniarachchi, Ayal",100.0,1,929,22,3.0262000000000002,1,0,22.0,1,1,0,0,0,EED-8649-2022,0.0,
"Gunn, David F.",100.0,1,929,22,0.9644,1,1,22.0,1,0,0,0,0,IKR-9831-2023,0.0,
"Thethy, Bhavraj S.",83.33,6,929,22,0.2912666666666667,1,0,3.6666666666666665,3,4,0,0,0,CCV-5027-2022,0.0,0000-0002-0852-4795
"Wormald, Nick",100.0,4,941,21,0.205125,0,0,5.25,3,3,0,0,0,CHS-6165-2022,0.0,
"Shankar, Sriram",100.0,2,941,21,0.6477,2,0,10.5,2,2,0,0,0,DWX-2587-2022,0.0,0000-0001-9096-9883
"Tang, Yuneng",100.0,3,941,21,0.6503333333333333,3,0,7.0,2,3,2,0,0,IQF-6026-2023,0.0,
"Perrier, Sebastien",100.0,1,941,21,1.0645,0,0,21.0,1,1,1,0,0,D-1226-2009,0.0,0000-0001-5055-9046
"Nathan, Visvamba",100.0,1,941,21,1.2371,0,0,21.0,1,1,0,0,0,DJS-2331-2022,0.0,
"Quek, Chong Xun",100.0,2,941,21,0.38705,2,0,10.5,2,2,0,0,0,DNU-4734-2022,0.0,
"Babini, Mohammad Hossein",100.0,1,941,21,1.2371,0,0,21.0,1,1,0,0,0,EKU-5142-2022,0.0,
"Amjad, Shoaib",100.0,3,941,21,0.45813333333333334,1,0,7.0,2,1,0,0,0,AAR-3796-2021,0.0,0000-0002-1221-6007
"Kong, Lie",100.0,1,941,21,2.8886000000000003,1,0,21.0,1,1,0,0,0,AFN-9023-2022,0.0,
"Grundy, John",100.0,2,941,21,0.66255,1,2,10.5,2,0,0,0,0,I-6681-2012,0.0,0000-0003-4928-7076
"Mackenzie, Jacob",100.0,1,941,21,2.8886000000000003,1,0,21.0,1,1,0,0,0,JLS-2502-2023,0.0,
"Sim, Sue",100.0,1,941,21,1.2371,0,0,21.0,1,1,0,0,0,DRB-1100-2022,0.0,
"Haque, Mahfuzul",100.0,1,941,21,0.7624000000000001,1,0,21.0,1,0,0,0,0,AAL-8965-2020,0.0,
"Fazli, Mohammad",100.0,3,941,21,0.6691000000000001,3,1,7.0,3,0,0,0,0,ADX-7661-2022,0.0,0000-0001-7076-4290
"Stegeman, Paul C.",100.0,2,941,21,0.5846,1,0,10.5,2,2,0,0,0,DYR-6460-2022,0.0,0000-0003-1546-9584
"Dietrich, Heiko",100.0,4,941,21,0.2422,0,0,5.25,3,3,0,0,0,GEA-8527-2022,0.0,0000-0002-1996-9650
"Matig-a, Gilbert A.",100.0,3,941,21,0.2679,0,1,7.0,3,0,0,0,0,IFA-6749-2023,0.0,
"Svalbe, Imants",83.33,6,941,21,0.16773333333333337,2,0,3.5,3,5,0,0,0,GEF-3851-2022,0.0,
"Bai, Y.",100.0,2,941,21,0.8938,2,0,10.5,2,2,0,0,0,IVX-1165-2023,0.0,
"Ciddor, Lachlan",100.0,1,941,21,0.8467,1,0,21.0,1,1,0,0,0,ETR-6111-2022,0.0,
"Osborne, Rachel",100.0,2,941,21,0.57745,1,2,10.5,2,0,0,0,0,W-6445-2018,0.0,0000-0003-0906-0299
"Kumar, Anil",100.0,1,962,20,1.0138,0,0,20.0,1,1,0,0,0,AAF-4093-2019,0.0,0000-0001-8917-0775
"Kongara, Gayathri",100.0,1,962,20,1.0138,1,0,20.0,1,0,0,0,0,GGD-6231-2022,0.0,0000-0002-0812-1347
"Zhou, Zongzheng",100.0,1,962,20,0.8768,0,0,20.0,1,0,0,0,0,FYL-7692-2022,0.0,0000-0002-3519-1674
"Pink, Sarah",100.0,1,962,20,1.1782000000000001,0,0,20.0,1,1,1,0,0,DMF-5311-2022,0.0,
"Rodda, Andrew",100.0,1,962,20,1.1782000000000001,1,0,20.0,1,1,0,0,0,DMV-6404-2022,0.0,
"Yu, Chenglong",50.0,4,962,20,0.58945,0,0,5.0,2,1,0,0,0,GSM-7033-2022,0.0,0000-0002-0546-2779
"Flegg, Mark B.",100.0,1,962,20,0.7519,0,0,20.0,1,1,0,0,0,CQL-4062-2022,0.0,
"Pandey, Abhishek",100.0,2,962,20,0.36705000000000004,2,2,10.0,2,0,0,0,0,L-4717-2017,0.0,0000-0001-6976-1033
"Brown, Alastair",100.0,1,962,20,1.1782000000000001,0,0,20.0,1,1,0,0,0,GXD-4844-2022,0.0,0000-0002-3137-4895
"Rahwan, Iyad",100.0,1,962,20,1.5696,1,0,20.0,1,1,0,0,0,DYL-1678-2022,0.0,0000-0002-1796-4303
"Loeper, Gregoire",100.0,2,962,20,0.7153,1,0,10.0,2,1,0,0,0,FLE-5153-2022,0.0,
"Ozcakir, O.",100.0,5,962,20,0.23484,5,0,4.0,3,2,0,0,0,DYN-3835-2022,0.0,0000-0002-9937-6707
"Rajaratnam, Shantha MW",100.0,1,962,20,1.0138,1,1,20.0,1,0,0,0,0,D-8144-2012,0.0,0000-0001-7527-8558
"Magee, Michelle",100.0,1,962,20,1.0138,1,1,20.0,1,0,0,0,0,F-5888-2019,0.0,0000-0001-6642-0882
"McIntosh, Michelle P.",100.0,1,962,20,0.7261000000000001,1,0,20.0,1,0,0,0,0,DVT-8982-2022,0.0,0000-0002-1605-7226
"Ibrahim, Raafat",100.0,1,962,20,0.7519,0,1,20.0,1,0,0,0,0,IMM-2746-2023,0.0,
"Zhang, Lian",80.0,5,962,20,1.18414,5,1,4.0,3,4,1,0,0,HLN-4585-2023,0.0,
"Yang, Lei",100.0,1,962,20,1.0138,1,0,20.0,1,0,0,0,0,GLF-0463-2022,0.0,
"Shen, Matthew",100.0,1,962,20,1.1782000000000001,0,0,20.0,1,0,0,0,0,FYM-4634-2022,0.0,0000-0002-9315-2737
"Robinson, David C.",100.0,1,962,20,0.8064,0,0,20.0,1,0,0,0,0,HLR-1918-2023,0.0,
"Lock, S",100.0,1,962,20,1.5696,1,0,20.0,1,1,0,0,0,DYB-0619-2022,0.0,0000-0003-2256-2234
"Zhang, Xiangda",100.0,1,962,20,1.1782000000000001,1,1,20.0,1,0,0,0,0,GJS-9681-2022,0.0,
"Sletten, Tracey L.",100.0,1,962,20,1.0138,1,1,20.0,1,0,0,0,0,DZS-2192-2022,0.0,0000-0002-0005-7838
"Tnah, Shen Khang",100.0,2,985,19,1.6542000000000001,2,0,9.5,2,2,0,0,0,GDD-3374-2022,0.0,
"Shakiba, Sayed A.",100.0,1,985,19,0.7301000000000001,0,0,19.0,1,1,0,0,0,DPZ-6414-2022,0.0,
"Ng, Jiunn Yea",100.0,2,985,19,0.37925,1,0,9.5,2,2,0,0,0,DJB-6453-2022,0.0,
"Shaibani, Mahdokht",100.0,1,985,19,3.0130000000000003,0,1,19.0,1,0,0,0,0,HZU-0891-2023,0.0,
"Chen, Zhaolin",100.0,2,985,19,0.50615,1,0,9.5,2,2,0,0,0,B-7898-2010,0.0,0000-0002-0173-6090
"Daaboul, Jessica",100.0,2,985,19,2.7697000000000003,2,0,9.5,2,0,0,0,0,EQW-2890-2022,0.0,
"Gu, Morris",100.0,1,985,19,3.0130000000000003,1,0,19.0,1,1,1,0,0,IKI-5319-2023,0.0,
"Tabassum, Nazia",100.0,2,985,19,0.41645000000000004,0,1,9.5,2,0,0,0,0,KFW-2814-2024,0.0,0000-0002-6154-7574
"Nosrati, Reza",100.0,2,985,19,2.7697000000000003,2,1,9.5,2,0,0,0,0,I-1357-2019,0.0,0000-0002-1461-229X
"Henderson, R. D. L.",100.0,1,985,19,0.7143,1,1,19.0,1,0,0,0,0,CSY-3027-2022,0.0,0000-0001-6445-4907
Nhan Dam,100.0,1,985,19,0.8329000000000001,1,1,19.0,1,0,0,0,0,CMQ-6276-2022,0.0,
"Mater, Pascal",100.0,1,985,19,1.4911,1,0,19.0,1,1,0,0,0,FLG-9572-2022,0.0,
"McNamara, Declan",100.0,1,985,19,0.7301000000000001,1,0,19.0,1,1,0,0,0,DII-8227-2022,0.0,
"Neylan, Michael",100.0,1,985,19,1.4911,1,0,19.0,1,1,0,0,0,DKB-7701-2022,0.0,
"Carroll, John",100.0,1,985,19,0.8329000000000001,1,1,19.0,1,0,0,0,0,CIF-0770-2022,0.0,
"Betts, Juliana M. M.",100.0,1,985,19,0.6898000000000001,1,0,19.0,1,0,0,0,1,DUJ-8137-2022,0.0,0000-0002-2715-104X
"Chee, Yi Shen",100.0,1,985,19,0.7301000000000001,1,0,19.0,1,0,0,0,0,GSP-3075-2022,0.0,
