Name,% Docs Cited,Web of Science Documents,Rank,Times Cited,Category Normalized Citation Impact,Documents in Q1 Journals,Domestic Collaborations,Citation Impact,H-Index,International Collaborations,Industry Collaborations,Highly Cited Papers,Citations From Patents,Web of Science ResearcherID,% Highly Cited Papers,ORCID
"Richards, Hannah",100.0,1,375,94,2.5967000000000002,0,0,94.0,1,0,0,0,0,JMG-0068-2023,0.0,
"Nice, Kerry",100.0,5,378,93,1.2723,5,2,18.6,5,1,0,0,0,N-2794-2018,0.0,0000-0001-6102-1292
"Muñoz, Mario Andrés",100.0,3,378,93,1.8018,2,1,31.0,3,0,0,0,0,J-3176-2013,0.0,0000-0002-7254-2808
"Lim, Han",100.0,2,378,93,2.66525,1,1,46.5,2,1,0,0,0,FYL-2573-2022,0.0,0000-0002-1702-6819
"Langhans, Christoph",100.0,3,381,92,1.1599666666666668,3,0,30.666666666666668,3,3,0,0,0,FDP-2801-2022,0.0,
"Creedon, Daniel",50.0,4,381,92,1.77435,2,1,23.0,2,0,0,0,0,A-8772-2010,0.0,0000-0003-2912-3381
"Gygax, André F.",100.0,3,381,92,1.5268333333333335,2,0,30.666666666666668,3,2,1,0,0,C-5733-2009,0.0,0000-0001-7265-9400
"Tao, Le",100.0,2,381,92,1.27345,1,1,46.0,2,1,0,0,0,DWD-3358-2022,0.0,0000-0002-8300-7886
"Wang, Duo",100.0,2,381,92,1.7493,1,0,46.0,2,0,0,0,0,GIJ-1277-2022,0.0,
"Ahmadizadeh, Saeed",85.71,7,381,92,0.5357857142857143,3,3,13.142857142857142,5,4,0,0,0,CCA-8358-2022,0.0,
"Duan, Xiaofei",100.0,5,387,91,0.8713599999999999,3,1,18.2,4,3,0,0,0,IZI-1238-2023,0.0,0000-0002-8787-5496
"Saedi, Isam",100.0,5,387,91,1.79456,2,0,18.2,4,3,0,0,0,AHB-2265-2022,0.0,0000-0003-4922-3136
"Zhou, Zhiyuan",100.0,8,389,90,0.79605,2,1,11.25,5,6,0,0,0,HTE-5501-2023,0.0,0000-0003-2186-0010
"Chan, Derek Y C",100.0,4,389,90,0.8990750000000001,2,0,22.5,4,4,0,0,0,N-3130-2019,0.0,0000-0002-2156-074X
"O'Shea, Declan",100.0,3,391,89,2.833,3,2,29.666666666666668,3,1,0,0,0,DLE-5659-2022,0.0,
"Zhang, Chuanzhen",75.0,4,391,89,0.881625,2,4,22.25,3,0,0,0,0,KFX-4012-2024,0.0,0009-0005-7398-4447
"Tam, Matthew K. K.",100.0,8,391,89,0.7204,4,1,11.125,6,6,0,0,0,HZK-0618-2023,0.0,0000-0002-3654-6553
"Kurnia, Sherah",100.0,4,391,89,1.66035,2,0,22.25,3,4,0,0,0,GAZ-2570-2022,0.0,0000-0003-4232-3580
"Weeratunge, Hansani",100.0,3,391,89,1.8438666666666668,3,3,29.666666666666668,3,0,0,0,0,GGR-0110-2022,0.0,
"Lamsal, Rabindra",100.0,1,396,88,5.1839,0,0,88.0,1,0,0,0,0,HNO-8823-2023,0.0,
"Chong, M. S.",100.0,2,397,87,1.7303000000000002,2,0,43.5,2,2,0,0,0,ERI-3206-2022,0.0,
"Hassanzadegan, Amir",100.0,1,397,87,2.4033,1,1,87.0,1,0,0,0,0,GCK-6910-2022,0.0,0000-0002-7256-576X
"Endrikat, S.",100.0,5,397,87,1.5313,4,0,17.4,5,5,1,0,0,DVE-6301-2022,0.0,0000-0002-8816-5445
"TAM, MATTHEW K",100.0,3,397,87,1.2048666666666668,2,0,29.0,2,1,0,0,0,G-8127-2013,0.0,0000-0002-3654-6553
"Bartak, Erika",100.0,1,397,87,0.9188000000000001,1,0,87.0,1,0,0,0,0,GDK-1417-2022,0.0,0000-0002-9424-8431
"Jensen, Christopher A.",100.0,1,397,87,0.9188000000000001,1,0,87.0,1,0,0,0,0,DSU-9018-2022,0.0,0000-0003-0086-9497
"Qiao, Greg G.",100.0,2,397,87,4.4973,2,1,43.5,2,1,0,0,1,C-7674-2011,0.0,0000-0003-2771-9675
"Amirthan, T.",100.0,2,404,86,4.324800000000001,2,0,43.0,2,0,0,1,0,ECE-9796-2022,50.0,0000-0003-3664-7052
"Mareels, Iven",100.0,4,404,86,0.9182000000000001,3,2,21.5,3,2,1,0,0,H-2745-2012,0.0,
"Khodabandeh, Amir",100.0,9,406,84,0.5092333333333333,2,1,9.333333333333334,6,6,0,0,0,AAS-4739-2021,0.0,0000-0002-5051-8233
"Qian, Hang",100.0,5,406,84,1.4241800000000002,4,2,16.8,4,1,0,0,0,JPP-1817-2023,0.0,0000-0002-7266-9841
"Jing, Xiaodong",100.0,7,406,84,1.7126000000000001,5,6,12.0,5,1,0,0,0,FAQ-8899-2022,0.0,0000-0001-7606-456X
"Noguchi, Masa",100.0,6,409,83,1.1273666666666669,2,0,13.833333333333334,4,2,0,0,0,V-4471-2019,0.0,0000-0003-1437-5455
"Zhou, Sanming",80.0,10,409,83,0.4123,0,0,8.3,5,7,0,0,0,G-5443-2015,0.0,0000-0001-9854-6076
"R. Brumley, Douglas",100.0,3,409,83,1.5209333333333335,3,0,27.666666666666668,2,3,0,0,0,FXX-5493-2022,0.0,0000-0003-0587-0251
"Ashok, Avinash",100.0,3,409,83,1.1870666666666667,3,0,27.666666666666668,3,0,0,0,0,IUY-8279-2023,0.0,
"biggs, che",100.0,2,409,83,1.2878,2,1,41.5,2,0,0,0,0,KSL-3511-2024,0.0,
"Nelli, Filippo",75.0,4,414,82,1.109625,3,2,20.5,3,2,0,0,0,DXC-8084-2022,0.0,0000-0003-4206-8516
"Fung, Stephanie",66.67,3,414,82,1.1993333333333334,1,3,27.333333333333332,2,0,1,0,0,EXO-3980-2022,0.0,
"Halpern, Mark E.",100.0,3,414,82,1.0303333333333333,2,0,27.333333333333332,2,0,0,0,0,GDP-5787-2022,0.0,0000-0002-8077-5548
"Zhang, Jun Michael",100.0,1,414,82,2.9770000000000003,1,0,82.0,1,1,1,0,0,EFZ-2216-2022,0.0,
"Fontaine, Elaine R.",100.0,4,414,82,0.786375,1,2,20.5,3,2,2,0,0,DVZ-8835-2022,0.0,0000-0002-3197-2123
"Berbeglia, Gerardo",100.0,7,414,82,0.5656571428571429,3,0,11.714285714285714,6,6,1,0,0,R-1656-2017,0.0,0000-0003-0108-2936
"Poon, Eric KW",100.0,6,420,81,0.5974833333333334,2,2,13.5,4,2,1,0,0,F-4431-2016,0.0,0000-0002-5124-6938
"Li, Sheng",100.0,9,420,81,0.540888888888889,4,5,9.0,4,3,1,0,0,HNI-2818-2023,0.0,0000-0001-8739-2171
"Goncalves Givisiez, Arthur",100.0,1,420,81,1.5471000000000001,0,0,81.0,1,1,0,0,0,AAU-1498-2021,0.0,0000-0002-5900-4554
"Wang, Quan J.",100.0,9,420,81,0.8310222222222223,9,5,9.0,5,0,0,0,0,GWL-6348-2022,0.0,0000-0002-8787-2738
"Hinton, Edward",100.0,12,424,80,0.4588083333333333,11,1,6.666666666666667,5,3,7,0,0,GZG-6806-2022,0.0,
"Oxley, Thomas J.",100.0,3,425,79,1.1491,3,2,26.333333333333332,3,1,0,0,4,DWW-1554-2022,0.0,0000-0002-5569-3612
"Yan, Wei",100.0,3,425,79,1.0929,2,0,26.333333333333332,3,3,0,0,0,X-3448-2019,0.0,0000-0002-0523-4805
"Rahmanpanah, Hadi",100.0,4,425,79,1.7133,3,1,19.75,4,2,0,0,0,DNZ-7116-2022,0.0,
"Sandiford, Mike",100.0,2,428,78,1.53955,1,1,39.0,2,0,0,0,0,B-5020-2016,0.0,0000-0002-9757-745X
"stevenson, mark",100.0,5,428,78,0.8000400000000001,5,2,15.6,4,1,0,0,0,AAE-9706-2019,0.0,0000-0002-9483-6006
"Shao, Q.",100.0,2,428,78,1.9697,1,0,39.0,2,1,0,0,0,DYZ-6623-2022,0.0,0000-0001-8190-4092
"Benyon, Richard. G.",100.0,4,428,78,0.945825,4,4,19.5,3,0,0,0,0,CGA-2137-2022,0.0,
"Collins, David",71.43,7,428,78,2.876114285714286,1,2,11.142857142857142,5,2,0,0,0,D-3439-2015,0.0,0000-0001-5382-9718
"Sutherland, Duncan R.",100.0,2,428,78,1.6621000000000001,1,0,39.0,2,0,0,0,0,ECH-5957-2022,0.0,
"Meffin, Hamish",100.0,3,428,78,0.9862000000000001,1,1,26.0,3,1,1,0,0,GCV-3243-2022,0.0,0000-0003-4307-6841
"Baatar, Davaatseren",100.0,4,428,78,0.855325,0,1,19.5,3,1,0,0,0,GDL-6469-2022,0.0,0000-0002-9698-7350
"Sebastian, Gijo",100.0,2,436,77,1.9515000000000002,2,0,38.5,2,1,0,0,1,GDG-1220-2022,0.0,0000-0003-3771-5184
"Anwar, Abdullah",100.0,2,436,77,1.00205,1,0,38.5,2,1,0,0,0,AAN-4626-2021,0.0,0000-0002-0369-3119
"Perera, Shihara",100.0,5,436,77,0.6309400000000001,4,5,15.4,5,0,0,0,0,J-3491-2016,0.0,0000-0002-2922-0344
"Pathirana, Mahil",100.0,5,436,77,0.6309400000000001,4,5,15.4,5,0,0,0,0,FUV-2251-2022,0.0,
"Pennings, Ryan M.",100.0,1,440,76,4.477,1,0,76.0,1,0,0,0,0,IFE-0193-2023,0.0,
"Chan, Shareen",100.0,1,440,76,4.477,1,0,76.0,1,0,0,0,0,KCJ-9282-2024,0.0,
"Edwards, Lewis",100.0,1,440,76,4.477,1,0,76.0,1,0,0,0,0,CPN-4367-2022,0.0,
"McCallum, Jeffrey C.",100.0,2,443,75,2.15025,1,1,37.5,2,1,0,0,0,JVR-3093-2024,0.0,0000-0002-6692-7728
"Pang, Hongjiao",100.0,2,443,75,2.1154,2,1,37.5,2,1,1,0,0,GAH-4106-2022,0.0,0000-0003-4571-4528
"Dao, Thang",100.0,4,443,75,0.7132000000000001,1,4,18.75,3,0,0,0,0,EUF-0311-2022,0.0,0000-0003-4814-2545
"Sarhan, Abd Alhamid",100.0,3,443,75,1.5044000000000002,2,0,25.0,3,3,0,0,0,AAD-7503-2020,0.0,0000-0003-1789-5798
"Zimmerman, Spencer",87.5,8,447,74,0.6571125,4,1,9.25,5,5,0,0,0,HMP-6776-2023,0.0,
"Daley, Daryl J.",100.0,2,447,74,1.3878500000000003,2,0,37.0,2,2,0,0,0,CMV-2543-2022,0.0,
"Voermans, Joey",100.0,2,447,74,1.58415,2,1,37.0,2,1,0,0,0,AAH-9676-2019,0.0,0000-0002-2963-3763
"McConnell, Dylan J",100.0,1,447,74,2.8435,1,0,74.0,1,0,0,0,0,F-7457-2015,0.0,0000-0001-8232-9632
"Kazemi, Mohsen",85.71,7,447,74,1.2303142857142857,4,4,10.571428571428571,4,2,0,0,0,HVD-3344-2023,0.0,
"Babanin, Alexander V.",100.0,7,447,74,1.239857142857143,6,0,10.571428571428571,6,7,0,0,0,DWZ-2112-2022,0.0,0000-0002-8595-8204
"Forcey, Tim",100.0,1,447,74,2.8435,1,0,74.0,1,0,0,0,0,CPG-1772-2022,0.0,
"Davis, Dominic",100.0,4,447,74,1.783775,1,0,18.5,3,2,0,0,0,K-7629-2018,0.0,0000-0001-7037-5447
"Saha, Saumitra",100.0,1,447,74,2.782,1,0,74.0,1,0,0,0,0,K-4836-2012,0.0,0000-0003-1742-2974
"Alexander, Samuel",100.0,3,456,73,1.0661,2,1,24.333333333333332,3,0,0,0,0,FYW-2220-2022,0.0,0000-0003-4057-735X
"Crozier, Kenneth B.",100.0,3,456,73,0.9299666666666667,3,1,24.333333333333332,3,1,1,0,0,GAU-9863-2022,0.0,0000-0003-0947-001X
"Williams, Nicholas SG",100.0,3,456,73,1.0154666666666667,2,1,24.333333333333332,3,2,0,0,0,H-3408-2015,0.0,0000-0001-6291-9483
"Lew, C. T. K.",100.0,1,459,72,3.1564,0,1,72.0,1,0,0,0,0,DXQ-7092-2022,0.0,0000-0001-6432-4520
"Lillie, Scott E",100.0,1,459,72,3.1564,0,1,72.0,1,0,0,0,0,T-6060-2017,0.0,0000-0001-6787-0949
"Will, Jelle",100.0,4,459,72,1.168075,4,0,18.0,4,2,0,0,0,KSX-9152-2024,0.0,
"Dontschuk, Nikolai",100.0,1,459,72,3.1564,0,1,72.0,1,0,0,0,0,L-6248-2019,0.0,0000-0001-6061-7537
"Thomas, Doreen A.",100.0,4,459,72,0.784575,3,2,18.0,3,1,0,0,0,CCI-2336-2022,0.0,
"Read, Martin",100.0,2,459,72,1.3419500000000002,1,0,36.0,2,0,0,0,0,IOB-6510-2023,0.0,
"Hollenberg, Lloyd",100.0,1,459,72,3.1564,0,1,72.0,1,0,0,0,0,B-2296-2010,0.0,0000-0001-7672-6965
"Dunstan, Dave E",100.0,3,459,72,1.0119,3,3,24.0,3,0,1,0,0,B-8936-2014,0.0,0000-0002-9931-010X
"Gao, Erdun",100.0,3,459,72,1.5116666666666667,1,3,24.0,3,0,0,0,0,DWV-6310-2022,0.0,0000-0003-1736-2764
"Wang, Dingqi",100.0,1,468,71,2.9013,1,1,71.0,1,0,0,0,0,ECW-2623-2022,0.0,
"San Nicolas, Rackel",100.0,3,468,71,1.1656666666666666,1,2,23.666666666666668,3,1,0,0,0,DXM-8381-2022,0.0,0000-0002-4286-3950
"Radanovic, Marko",100.0,4,468,71,1.1606,3,3,17.75,2,0,0,1,1,DWM-4921-2022,25.0,0000-0003-4511-6990
"Phukan, Meghalim",100.0,2,471,70,1.3449,2,1,35.0,2,1,0,0,0,DVX-9149-2022,0.0,0000-0003-1314-6933
"Berry, Joe",100.0,6,471,70,0.6181833333333334,6,4,11.666666666666666,4,1,1,0,0,J-3305-2012,0.0,0000-0002-0961-7782
"Sabri, Soheil",100.0,2,471,70,1.68825,1,1,35.0,2,1,0,0,0,C-6103-2017,0.0,0000-0002-2167-2717
"Yu, Yang",100.0,4,471,70,0.7266250000000001,2,1,17.5,4,0,0,0,0,FZQ-3967-2022,0.0,0000-0003-0523-8918
"Tang, Gang",100.0,4,471,70,1.11495,4,3,17.5,3,1,0,0,0,AAL-9972-2020,0.0,0000-0003-1075-3826
"Liu, Mingliang",81.82,11,471,70,0.4433818181818182,0,8,6.363636363636363,5,1,0,0,0,HJN-1406-2023,0.0,0000-0002-5499-7470
"Klewicki, Joseph",85.71,7,477,69,0.4872,5,0,9.857142857142858,4,6,0,0,0,CYQ-8552-2022,0.0,
"Sinnott, Richard O.",100.0,2,477,69,2.2447500000000002,2,0,34.5,2,2,0,0,0,FZZ-4271-2022,0.0,0000-0001-5998-222X
"Abu Rowin, Wagih",100.0,3,477,69,1.0950666666666666,2,0,23.0,3,0,0,0,0,AAH-7810-2020,0.0,0000-0002-5727-8519
"Ahmadi, Adel",75.0,4,480,68,0.687625,2,2,17.0,2,0,0,0,0,EKM-8565-2022,0.0,
"Ababei, Dan A.",100.0,1,480,68,0.6362,1,0,68.0,1,1,0,0,1,EJH-8910-2022,0.0,0000-0001-6482-8999
"Xiang, Junting",100.0,8,480,68,0.461175,3,0,8.5,4,6,1,0,0,AAD-1430-2019,0.0,0000-0003-1790-1692
"Tu, Liuhui",100.0,7,480,68,0.8417142857142857,4,4,9.714285714285714,4,2,0,0,0,DZC-6014-2022,0.0,0000-0003-0499-5490
"Drummond, Tom W",100.0,7,480,68,0.7602714285714286,3,3,9.714285714285714,5,1,0,0,1,A-4696-2011,0.0,0000-0001-8204-5904
"Monk, Ian",100.0,4,480,68,0.716575,0,1,17.0,4,0,0,0,0,FNI-0696-2022,0.0,
"Maass, Alejandro",66.67,9,486,67,0.4717,7,1,7.444444444444445,4,6,1,0,0,IAM-4419-2023,0.0,0000-0001-9717-4354
"Muktamath, V.",100.0,1,486,67,2.5189,1,0,67.0,1,0,0,0,0,FRF-2879-2022,0.0,
"Campbell, Luke J.",100.0,1,488,66,2.5361000000000002,1,0,66.0,1,1,0,0,2,IKO-8861-2023,0.0,
"Woodcock, J. D.",100.0,1,488,66,2.5361000000000002,1,0,66.0,1,1,0,0,0,DYO-6706-2022,0.0,0000-0003-2844-9830
"Radywyl, Natalia",100.0,1,488,66,2.3961,1,1,66.0,1,0,0,0,0,DNJ-0322-2022,0.0,
"Gao, Shang",66.67,3,488,66,1.4395,1,1,22.0,2,0,1,0,0,EWY-1158-2022,0.0,
"Lam, Shu Kee",100.0,4,488,66,0.8326,4,0,16.5,4,4,0,0,0,B-8321-2019,0.0,0000-0001-7943-5004
"Kozul, Melissa",100.0,5,488,66,1.2561,2,0,13.2,4,2,0,0,0,AAH-5579-2020,0.0,0000-0001-9881-1677
"Elsnab, John",100.0,4,494,65,0.7164,2,1,16.25,3,3,0,0,0,DVK-8617-2022,0.0,0000-0002-2150-0501
"Peel, Murray C",100.0,6,494,65,0.6678666666666667,5,0,10.833333333333334,3,1,0,0,0,F-4621-2014,0.0,0000-0002-3255-3692
"Poles, Roberto",100.0,1,494,65,2.3598,0,0,65.0,1,0,0,0,0,DKY-5768-2022,0.0,
"Kronzucker, Herbert",100.0,1,494,65,5.101100000000001,1,0,65.0,1,1,0,0,0,HCH-4019-2022,0.0,0000-0002-9358-0029
"Saeed, Maria",100.0,3,494,65,1.1346666666666667,1,2,21.666666666666668,3,1,0,0,0,DQL-0522-2022,0.0,0000-0003-4130-509X
"Stickland, Anthony D",100.0,6,494,65,0.5952500000000001,5,3,10.833333333333334,5,2,2,0,0,B-4862-2008,0.0,0000-0003-4340-4171
"Babanin, Alexander V",100.0,4,494,65,0.652975,3,0,16.25,4,4,1,0,0,A-6676-2008,0.0,0000-0002-8595-8204
"Anderson, Jacqueline",100.0,2,501,64,2.5113000000000003,0,0,32.0,2,2,0,0,0,GZG-9108-2022,0.0,0000-0003-4996-8189
"Zhang, Rui",100.0,8,501,64,0.47105,7,0,8.0,5,8,1,0,0,GBL-8553-2022,0.0,0000-0002-8132-6250
"Han, Xiao",100.0,2,501,64,1.622,0,1,32.0,2,0,1,0,0,DTB-6246-2022,0.0,0000-0001-5129-3788
"GEHMAN, JD",100.0,1,501,64,2.3235,1,0,64.0,1,1,0,0,0,DWJ-8666-2022,0.0,0000-0002-2599-6292
"Durongbhan, Pholpat",100.0,1,505,63,3.1934,1,0,63.0,1,1,0,0,0,HGE-1065-2022,0.0,
"Beuchat, Paul N.",100.0,5,505,63,0.8988200000000001,5,0,12.6,4,1,0,0,0,EOA-2837-2022,0.0,
"Han, Minchao",50.0,2,505,63,1.2104000000000001,2,1,31.5,1,0,0,0,0,IEF-7400-2023,0.0,
"Bone, Viv",100.0,3,508,62,1.1253666666666666,3,1,20.666666666666668,3,0,0,0,0,CHL-0858-2022,0.0,
"Han, Xiao",100.0,2,508,62,1.2651500000000002,2,0,31.0,2,2,0,0,0,AAB-6919-2020,0.0,
"Chakraborty, Debadi",100.0,4,508,62,3.4053000000000004,3,0,15.5,3,1,0,0,0,ESC-0392-2022,0.0,
"Haese, Ralf",90.0,10,508,62,0.37621000000000004,2,4,6.2,5,3,0,0,0,AAV-9848-2020,0.0,0000-0002-3574-2819
"Ristanoski, G.",100.0,1,508,62,3.1427,1,1,62.0,1,0,0,0,0,DXI-9356-2022,0.0,0000-0002-6097-411X
"Mossayebi, Zahra",100.0,1,513,61,2.4595000000000002,1,0,61.0,1,0,0,0,0,FOF-7941-2022,0.0,
"Karunarathne, Eshan",100.0,4,513,61,1.266475,1,0,15.25,4,3,0,0,0,GGF-5198-2022,0.0,0000-0002-7874-8567
"Gan, Heng-Soon",100.0,5,513,61,0.46848,2,3,12.2,4,1,0,0,0,CQT-3404-2022,0.0,
"srivastava, Pratiksha",100.0,2,513,61,2.748,2,0,30.5,2,2,0,0,0,HJY-6628-2023,0.0,0000-0002-0940-1420
"Herath, H. M. P. Dilrukshi",100.0,4,513,61,0.870375,2,1,15.25,3,0,0,0,0,DVU-8614-2022,0.0,0000-0002-5652-7165
"Lee, Peter VS",100.0,3,513,61,1.6731,0,1,20.333333333333332,3,2,0,0,0,D-3506-2014,0.0,0000-0003-3666-4872
"Leggett, John",100.0,4,519,60,1.3628,0,0,15.0,4,3,2,0,0,FZC-9735-2022,0.0,0000-0001-5493-7198
"Perera, Jilska",100.0,2,519,60,1.08915,2,0,30.0,2,0,0,0,0,AAF-5647-2020,0.0,
"Xu, Mingxin",100.0,8,519,60,0.44485,0,5,7.5,4,1,0,0,1,DWE-2336-2022,0.0,0000-0001-6228-5759
"Shin, Jihye",100.0,3,519,60,0.9365,2,1,20.0,3,1,0,0,0,DSE-9510-2022,0.0,0000-0002-0910-1022
"Lumantarna, Raymond",100.0,5,523,59,0.45948,2,3,11.8,4,1,0,0,0,DEO-0931-2022,0.0,
"Yong, A.",100.0,5,523,59,0.6304000000000001,1,3,11.8,5,2,0,0,0,GKU-3329-2022,0.0,
"Freestone, D. R.",100.0,3,523,59,0.8328333333333333,3,1,19.666666666666668,2,2,0,0,0,DTY-2806-2022,0.0,0000-0003-2411-5358
"Mohri, Seyed Sina",100.0,6,523,59,0.6948166666666666,5,2,9.833333333333334,5,3,0,0,0,FMX-0937-2022,0.0,
"Sun, Jiaqi",100.0,1,523,59,2.9906,1,0,59.0,1,1,0,0,0,JSX-8124-2023,0.0,0000-0002-6708-1883
"Wu, Wenyan",100.0,9,528,58,0.7768444444444444,9,1,6.444444444444445,4,2,0,0,0,KKQ-3182-2024,0.0,0000-0002-2085-6047
"Ahmad, Atif",100.0,2,528,58,1.11155,1,0,29.0,2,1,0,0,0,N-8426-2013,0.0,0000-0002-8862-5755
"Qi, Jianzhong",90.91,11,528,58,0.7956272727272728,9,0,5.2727272727272725,4,9,1,0,0,P-7112-2015,0.0,0000-0001-6501-9050
"Yuan, Xingliang",77.78,9,528,58,0.6879555555555555,5,1,6.444444444444445,4,5,1,0,0,Z-4306-2019,0.0,0000-0002-3701-4946
"Leung, Ronald T.",100.0,1,528,58,2.2287,0,1,58.0,1,0,0,0,0,INH-9762-2023,0.0,
"Le, Tu Van",100.0,3,528,58,1.1388666666666667,2,1,19.333333333333332,3,1,0,0,0,GQO-2301-2022,0.0,0000-0003-1583-3139
"Zhong, Aocheng",100.0,3,528,58,1.4338666666666668,1,1,19.333333333333332,3,0,0,0,0,CCX-0188-2022,0.0,0000-0003-1128-7134
"Thanumurthy, Navin",100.0,1,535,57,2.1429,1,0,57.0,1,0,0,0,0,GES-5515-2022,0.0,
"Bessede, M.",100.0,1,535,57,2.0694,1,0,57.0,1,0,0,0,0,CEK-9775-2022,0.0,
"Zhang, Che",100.0,5,535,57,1.1799,3,1,11.4,4,2,0,0,0,JXN-9950-2024,0.0,0000-0002-0987-8122
"Cuthbertson, Robyn",100.0,1,535,57,2.1429,1,0,57.0,1,0,0,0,0,CMY-1955-2022,0.0,
"Gouw, Jeffri",100.0,1,535,57,2.1429,1,0,57.0,1,0,0,0,0,CSM-4353-2022,0.0,
"Maynard, Sean",100.0,1,540,56,2.1053,1,0,56.0,1,0,0,0,0,K-8466-2013,0.0,0000-0003-2044-8163
"Tran, Hau",100.0,3,540,56,0.8372333333333334,0,2,18.666666666666668,3,1,0,0,0,IHU-3184-2023,0.0,
"Chandler, Philippa",100.0,1,540,56,2.2579000000000002,1,1,56.0,1,0,0,0,0,CHX-5335-2022,0.0,
"Crocher, Vincent",100.0,3,540,56,0.9098,2,0,18.666666666666668,2,1,0,0,1,AAQ-2561-2020,0.0,0000-0001-9643-8389
"Park, Sangseo",100.0,1,540,56,2.1053,1,0,56.0,1,0,0,0,0,FPP-6841-2022,0.0,
"Shao, Y.",75.0,4,540,56,0.898425,3,1,14.0,3,1,0,0,0,DYV-3101-2022,0.0,0000-0002-9938-669X
"Johal, Wafa",100.0,3,546,55,2.5115333333333334,0,1,18.333333333333332,3,2,0,0,0,BBC-1803-2021,0.0,0000-0001-9118-0454
"Sun, Chuanbowen",100.0,3,546,55,1.0396333333333334,2,0,18.333333333333332,3,2,0,0,0,DZJ-6761-2022,0.0,
"Liu, Liang",100.0,2,546,55,1.0633,2,0,27.5,2,0,0,0,1,FYQ-6989-2022,0.0,0000-0002-4561-1433
"Kuijper, Margreta",100.0,3,546,55,1.1186,2,0,18.333333333333332,3,2,0,0,0,F-9956-2014,0.0,0000-0001-9223-9550
"Jeppesen, Matthew",100.0,3,546,55,0.9355333333333333,3,0,18.333333333333332,3,0,0,0,0,CVR-8724-2022,0.0,
"Nguyen, T. T.",100.0,3,551,54,2.1193333333333335,0,2,18.0,3,0,0,0,0,GCU-0801-2022,0.0,0000-0001-8237-5866
"Kennedy, Martin",100.0,3,551,54,1.2534,3,3,18.0,3,0,0,0,0,O-4540-2019,0.0,0000-0002-4878-7717
"Sherwin, Christopher B.",100.0,1,551,54,1.9605000000000001,1,0,54.0,1,0,0,0,0,DTV-2464-2022,0.0,
"Dey, Subhrakanti",100.0,1,551,54,1.9605000000000001,1,0,54.0,1,1,0,0,0,E-6505-2013,0.0,0000-0003-0762-5743
"Sandberg, Richard D.",100.0,2,551,54,1.1165,0,1,27.0,2,1,1,0,0,DYN-5349-2022,0.0,0000-0001-5199-3944
"Halgamuge, Malka N.",85.71,7,551,54,0.36187142857142857,3,5,7.714285714285714,5,0,3,0,0,ABD-7747-2021,0.0,0000-0001-9994-3778
"Huang, Andrew Y.",100.0,6,557,53,0.8115,0,6,8.833333333333334,4,0,6,0,1,HNU-5967-2023,0.0,
"Zhao, Wenhui",100.0,5,557,53,0.51348,1,1,10.6,4,1,0,0,0,KEB-4428-2024,0.0,0000-0003-1947-8883
"Philip, Bigi Varghese",100.0,1,557,53,2.6865,1,1,53.0,1,0,0,0,0,DLO-3156-2022,0.0,
"Yan, B.",100.0,1,560,52,4.080900000000001,1,0,52.0,1,1,0,0,0,CIO-2735-2022,0.0,
"Agheshlui, Hossein",100.0,2,560,52,1.05485,1,2,26.0,2,0,0,0,0,FYU-2332-2022,0.0,0000-0002-8016-099X
"Davies, Helen",100.0,2,560,52,1.6099,2,1,26.0,2,0,0,0,0,K-6343-2015,0.0,0000-0002-5110-2002
"Tolhurst, K.",66.67,3,560,52,0.7968333333333334,2,3,17.333333333333332,2,0,0,0,0,EAE-0622-2022,0.0,
"Halgamuge, Saman",100.0,6,560,52,1.0358500000000002,6,3,8.666666666666666,4,2,0,0,0,CTH-6515-2022,0.0,
"Tang, Zhiqi",100.0,5,560,52,0.9774200000000001,3,0,10.4,4,5,0,0,0,JKJ-0073-2023,0.0,0000-0003-0348-2984
"Liu, Hsin-Hua",100.0,2,560,52,1.2323,2,2,26.0,2,0,0,0,0,DVR-6926-2022,0.0,0000-0001-7215-0356
"Chong, Derek M.",66.67,3,567,51,0.6728000000000001,3,2,17.0,2,1,0,0,0,IJZ-0823-2023,0.0,
"Ljesnjanin, Merid",100.0,2,567,51,0.9709500000000001,2,1,25.5,2,1,0,0,0,DVK-5758-2022,0.0,
"Maitra, Shubhrajit",100.0,4,567,51,0.759475,2,0,12.75,4,1,0,0,0,ABB-5306-2020,0.0,0000-0002-1713-7316
"Silver, Jeremy",100.0,1,570,50,2.0432,1,0,50.0,1,1,0,0,0,Y-4174-2019,0.0,0000-0003-1502-6249
"Marlow, David R",100.0,4,570,50,0.46230000000000004,3,2,12.5,3,0,0,0,0,O-4739-2018,0.0,
"Utembe, Steven",100.0,1,570,50,2.0432,1,0,50.0,1,1,0,0,0,CCY-3204-2022,0.0,
"Schmidt, Monique",100.0,2,570,50,1.23155,2,0,25.0,2,0,0,0,0,DPW-2220-2022,0.0,
"Xing, Jianhua",100.0,1,570,50,2.5344,1,0,50.0,1,1,1,0,0,FDP-0634-2022,0.0,
"Taha, Mohammad",100.0,2,570,50,1.4563,0,1,25.0,2,1,0,0,0,HOK-6429-2023,0.0,0000-0003-2926-9030
"Wijesinghe, Dona Thushari N.",100.0,2,576,49,1.4204500000000002,1,0,24.5,2,1,0,0,0,DZQ-1331-2022,0.0,0000-0003-4038-446X
